t, E, sx, sy, vx, vy, ax, ay
0.5600004, 1.50387088E8, 500.0, 432.56836, 0.0, 10514.642,0.0, 293504.53
0.57600045, 1.149808E8, 500.0, 594.5578, 0.0, 9313.345,0.0, -27557.033
0.5920005, 1.75002992E8, 500.0, 688.8138, 0.0, 970.0759,0.0, -645861.75
0.6080005, 1.68155616E8, 500.0, 619.92395, 0.0, -8571.077,0.0, -506237.12
0.62400055, 1.02391992E8, 500.0, 468.10812, 0.0, -10062.499,0.0, 231470.06
0.6400006, 1.58552624E8, 500.0, 327.40897, 0.0, -5329.91,0.0, 481078.38
0.6560006, 1.97019888E8, 500.0, 330.42505, 0.0, 5720.5137,0.0, 687279.9
0.67200065, 1.12692504E8, 500.0, 474.5204, 0.0, 10093.577,0.0, 84048.66
0.6880007, 1.22229128E8, 500.0, 625.18317, 0.0, 7957.3237,0.0, -201401.03
0.7040007, 1.77298448E8, 500.0, 683.9444, 0.0, -1569.9402,0.0, -673245.2
0.72000074, 1.41056896E8, 500.0, 585.0763, 0.0, -9306.331,0.0, -353917.2
0.7360008, 1.11708416E8, 500.0, 432.19824, 0.0, -10034.063,0.0, -115039.33
0.7520008, 1.72122848E8, 500.0, 312.93216, 0.0, -2997.1245,0.0, 597037.25
0.76800084, 1.87813536E8, 500.0, 354.5965, 0.0, 7620.544,0.0, 609382.06
0.7840009, 8.7347856E7, 500.0, 509.07397, 0.0, 9316.691,0.0, -97056.54
0.8000009, 1.40022064E8, 500.0, 653.51984, 0.0, 6496.6987,0.0, -366365.62
0.81600094, 1.86973376E8, 500.0, 676.7766, 0.0, -4005.268,0.0, -687523.75
0.832001, 1.222924E8, 500.0, 550.6319, 0.0, -9849.757,0.0, -199699.38
0.848001, 1.31719392E8, 500.0, 391.7348, 0.0, -9635.595,0.0, 86831.555
0.86400104, 1.95992352E8, 500.0, 301.35648, 0.0, -217.05688,0.0, 708024.3
0.88000107, 1.80268128E8, 500.0, 385.74924, 0.0, 9517.956,0.0, 497975.5
0.8960011, 1.06126416E8, 500.0, 550.4796, 0.0, 10087.486,0.0, 199138.22
0.91200113, 1.64707392E8, 500.0, 680.6001, 0.0, 4139.08,0.0, -543220.2
0.92800117, 1.92018656E8, 500.0, 657.4942, 0.0, -6730.1855,0.0, -649527.25
0.9440012, 9.8519032E7, 500.0, 507.43604, 0.0, -9729.861,0.0, 9703.709
0.96000123, 1.51314112E8, 500.0, 350.58365, 0.0, -7949.1445,0.0, 317716.72
0.97600126, 2.10161776E8, 500.0, 306.14615, 0.0, 3139.8857,0.0, 752102.25
0.9920013, 1.53556464E8, 500.0, 431.1243, 0.0, 10596.063,0.0, 302050.8
1.0080012, 1.17506248E8, 500.0, 595.0134, 0.0, 9440.34,0.0, -27204.555
1.024001, 1.78383584E8, 500.0, 690.64374, 0.0, 993.1245,0.0, -654171.4
1.0400008, 1.71799168E8, 500.0, 620.97833, 0.0, -8679.826,0.0, -513461.56
1.0560006, 1.04793872E8, 500.0, 467.1382, 0.0, -10175.604,0.0, 233859.73
1.0720004, 1.61455136E8, 500.0, 325.54593, 0.0, -5313.9746,0.0, 490324.9
1.0880002, 1.99991472E8, 500.0, 329.8609, 0.0, 5847.5166,0.0, 692519.44
1.104, 1.13936032E8, 500.0, 475.92892, 0.0, 10182.542,0.0, 79074.9
1.1199998, 1.23384912E8, 500.0, 626.91547, 0.0, 7903.058,0.0, -210786.4
1.1359996, 1.78288256E8, 500.0, 683.95905, 0.0, -1704.3416,0.0, -675999.1
1.1519994, 1.404436E8, 500.0, 583.345, 0.0, -9362.838,0.0, -346748.3
1.1679991, 1.10716544E8, 500.0, 430.75204, 0.0, -9945.516,0.0, -106340.6
1.183999, 1.70862128E8, 500.0, 313.47903, 0.0, -2867.0479,0.0, 597013.9
1.1999987, 1.8510592E8, 500.0, 356.50406, 0.0, 7638.967,0.0, 600608.25
1.2159985, 8.5082496E7, 500.0, 510.10068, 0.0, 9201.01,0.0, -104286.766
1.2319983, 1.37391136E8, 500.0, 652.4489, 0.0, 6382.5127,0.0, -363513.44
1.2479981, 1.83190384E8, 500.0, 674.8579, 0.0, -3983.2537,0.0, -677889.06
1.2639979, 1.19133416E8, 500.0, 550.1233, 0.0, -9716.642,0.0, -194603.84
1.2799977, 1.28873256E8, 500.0, 393.24533, 0.0, -9547.692,0.0, 81347.85
1.2959975, 1.92308624E8, 500.0, 303.1172, 0.0, -278.3523,0.0, 698362.5
1.3119973, 1.773384E8, 500.0, 385.6847, 0.0, 9378.815,0.0, 495506.34
1.3279971, 1.04562232E8, 500.0, 548.6543, 0.0, 10034.14,0.0, 206820.56
1.3439969, 1.62704992E8, 500.0, 679.15594, 0.0, 4235.001,0.0, -534384.1
1.3599967, 1.908736E8, 500.0, 658.1372, 0.0, -6597.1963,0.0, -649953.25
1.3759965, 9.8818672E7, 500.0, 509.42096, 0.0, -9716.449,0.0, 459.01974
1.3919963, 1.51632768E8, 500.0, 351.57755, 0.0, -8071.896,0.0, 310502.53
1.407996, 2.11329232E8, 500.0, 304.9702, 0.0, 3024.9028,0.0, 755441.8
1.4239959, 1.56024208E8, 500.0, 429.15182, 0.0, 10624.54,0.0, 312072.2
1.4399956, 1.19603464E8, 500.0, 594.56616, 0.0, 9579.603,0.0, -22280.543
1.4559954, 1.81272624E8, 500.0, 692.25916, 0.0, 1079.6003,0.0, -660186.1
1.4719952, 1.75688736E8, 500.0, 622.76404, 0.0, -8748.495,0.0, -523390.47
1.487995, 1.07717728E8, 500.0, 466.98865, 0.0, -10319.407,0.0, 231705.05
1.5039948, 1.64964464E8, 500.0, 323.62518, 0.0, -5363.754,0.0, 498535.8
1.5199946, 2.0423216E8, 500.0, 328.4234, 0.0, 5951.088,0.0, 701476.5
1.5359944, 1.16510664E8, 500.0, 476.67358, 0.0, 10318.269,0.0, 78216.44
1.5519942, 1.257864E8, 500.0, 628.97784, 0.0, 7911.0327,0.0, -220510.83
1.567994, 1.81048256E8, 500.0, 684.9146, 0.0, -1834.3464,0.0, -683174.7
1.5839938, 1.41553136E8, 500.0, 582.0594, 0.0, -9478.343,0.0, -342893.94
1.5999936, 1.11054016E8, 500.0, 428.72748, 0.0, -9910.172,0.0, -95932.42
1.6159934, 1.71280608E8, 500.0, 313.099, 0.0, -2721.5789,0.0, 601739.9
1.6319932, 1.83959648E8, 500.0, 358.22742, 0.0, 7723.663,0.0, 594040.56
1.647993, 8.3523376E7, 500.0, 511.90796, 0.0, 9124.633,0.0, -114472.92
1.6639928, 1.35614016E8, 500.0, 652.2086, 0.0, 6234.1294,0.0, -365324.97
1.6799926, 1.80065184E8, 500.0, 672.84045, 0.0, -4029.061,0.0, -669135.4
1.6959924, 1.15829752E8, 500.0, 548.6972, 0.0, -9605.179,0.0, -185543.8
1.7119921, 1.25765152E8, 500.0, 394.09668, 0.0, -9409.441,0.0, 80028.42
1.7279919, 1.8815128E8, 500.0, 305.2563, 0.0, -276.22974,0.0, 688153.56
1.7439917, 1.73189104E8, 500.0, 386.5964, 0.0, 9241.433,0.0, 488393.9
1.7599915, 1.0193832E8, 500.0, 547.25525, 0.0, 9918.421,0.0, 211214.78
1.7759913, 1.59416768E8, 500.0, 677.0818, 0.0, 4277.5938,0.0, -523593.4
1.7919911, 1.87830688E8, 500.0, 657.8304, 0.0, -6445.5225,0.0, -645454.06
1.8079909, 9.7727704E7, 500.0, 511.25482, 0.0, -9633.919,0.0, -6681.4834
1.8239907, 1.50396032E8, 500.0, 353.4025, 0.0, -8156.31,0.0, 300071.16
1.8399905, 2.10465792E8, 500.0, 304.6334, 0.0, 2872.0525,0.0, 754003.8
1.8559903, 1.57048E8, 500.0, 427.03668, 0.0, 10583.126,0.0, 321381.72
1.8719901, 1.20687488E8, 500.0, 593.1564, 0.0, 9699.197,0.0, -13136.256
1.8879899, 1.82869312E8, 500.0, 693.22235, 0.0, 1220.1597,0.0, -661995.5
1.9039897, 1.78912384E8, 500.0, 624.9792, 0.0, -8752.645,0.0, -534089.0
1.9199895, 1.10554648E8, 500.0, 467.85074, 0.0, -10464.301,0.0, 224680.36
1.9359893, 1.68329072E8, 500.0, 322.1085, 0.0, -5479.37,0.0, 503495.7
1.951989, 2.08940944E8, 500.0, 326.30188, 0.0, 6001.325,0.0, 712646.7
1.9679888, 1.20044112E8, 500.0, 476.44598, 0.0, 10476.158,0.0, 82459.91
1.9839886, 1.29072608E8, 500.0, 630.92474, 0.0, 7991.0146,0.0, -228243.98
1.9999884, 1.85241536E8, 500.0, 686.75336, 0.0, -1927.1223,0.0, -693839.06
2.0159883, 1.44443872E8, 500.0, 581.6202, 0.0, -9635.542,0.0, -343927.88
2.0319881, 1.12884624E8, 500.0, 426.51382, 0.0, -9946.768,0.0, -86054.65
2.047988, 1.73604208E8, 500.0, 311.71085, 0.0, -2593.6277,0.0, 610947.3
2.0639877, 1.84952624E8, 500.0, 359.30765, 0.0, 7866.28,0.0, 591711.6
2.0799875, 8.318696E7, 500.0, 514.1981, 0.0, 9113.768,0.0, -125665.09
2.0959873, 1.35302144E8, 500.0, 653.0149, 0.0, 6081.6143,0.0, -372234.16
2.111987, 1.78488272E8, 500.0, 671.20215, 0.0, -4144.2183,0.0, -663583.6
2.127987, 1.13172016E8, 500.0, 546.5313, 0.0, -9546.89,0.0, -174000.22
2.1439867, 1.23121456E8, 500.0, 393.95486, 0.0, -9245.3545,0.0, 83984.57
2.1599865, 1.84449136E8, 500.0, 307.31882, 0.0, -199.2334,0.0, 679806.7
2.1759863, 1.6862112E8, 500.0, 388.44434, 0.0, 9139.95,0.0, 477511.66
2.191986, 9.8706624E7, 500.0, 546.7073, 0.0, 9757.03,0.0, 210618.17
2.2079859, 1.55405056E8, 500.0, 674.7689, 0.0, 4246.299,0.0, -513134.4
2.2239857, 1.83293808E8, 500.0, 656.4697, 0.0, -6308.967,0.0, -636206.6
2.2399855, 9.5252592E7, 500.0, 512.4576, 0.0, -9489.522,0.0, -9562.037
2.2559853, 1.47614624E8, 500.0, 355.76627, 0.0, -8174.3604,0.0, 288382.78
2.271985, 2.0741416E8, 500.0, 305.3772, 0.0, 2711.8079,0.0, 747239.44
2.2879848, 1.56099152E8, 500.0, 425.27267, 0.0, 10468.808,0.0, 327552.7
2.3039846, 1.20305984E8, 500.0, 590.9494, 0.0, 9765.954,0.0, -1226.7712
2.3199844, 1.82547232E8, 500.0, 693.173, 0.0, 1390.4055,0.0, -658359.3
2.3359842, 1.80545536E8, 500.0, 627.1595, 0.0, -8679.077,0.0, -543068.8
2.351984, 1.1260108E8, 500.0, 469.70297, 0.0, -10574.812,0.0, 213597.14
2.3679838, 1.7069896E8, 500.0, 321.44562, 0.0, -5644.7734,0.0, 503369.66
2.3839836, 2.13042976E8, 500.0, 323.88968, 0.0, 5975.796,0.0, 723696.94
2.3999834, 1.23861968E8, 500.0, 475.11884, 0.0, 10621.519,0.0, 91722.6
2.4159832, 1.3260144E8, 500.0, 632.25525, 0.0, 8136.8823,0.0, -231707.42
2.431983, 1.9010712E8, 500.0, 689.18896, 0.0, -1952.8196,0.0, -706024.44
2.4479828, 1.48754464E8, 500.0, 582.2948, 0.0, -9803.587,0.0, -350516.62
2.4639826, 1.1603452E8, 500.0, 424.62042, 0.0, -10059.837,0.0, -79238.55
2.4799824, 1.77626688E8, 500.0, 309.46652, 0.0, -2517.988,0.0, 623213.25
2.4959822, 1.8825448E8, 500.0, 359.35767, 0.0, 8042.6094,0.0, 594992.9
2.511982, 8.4380656E7, 500.0, 516.49817, 0.0, 9183.425,0.0, -135296.9
2.5279818, 1.36821216E8, 500.0, 654.8661, 0.0, 5961.7437,0.0, -383499.4
2.5439816, 1.79145024E8, 500.0, 670.41785, 0.0, -4313.425,0.0, -663203.7
2.5599813, 1.11933E8, 500.0, 544.0198, 0.0, -9566.145,0.0, -162348.61
2.5759811, 1.21696736E8, 500.0, 392.66772, 0.0, -9090.981,0.0, 93235.516
2.591981, 1.82199088E8, 500.0, 308.78232, 0.0, -52.22412,0.0, 675728.6
2.6079807, 1.64682688E8, 500.0, 390.94968, 0.0, 9106.128,0.0, 464829.75
2.6239805, 9.556404E7, 500.0, 547.3057, 0.0, 9581.115,0.0, 204237.55
2.6399803, 1.51517056E8, 500.0, 672.74225, 0.0, 4134.8984,0.0, -505646.3
2.65598, 1.78108032E8, 500.0, 654.1919, 0.0, -6224.0264,0.0, -623594.3
2.67198, 9.1753784E7, 500.0, 512.614, 0.0, -9307.184,0.0, -6670.8022
2.6879797, 1.43676784E8, 500.0, 358.18805, 0.0, -8109.0967,0.0, 278079.88
2.7039795, 2.02528288E8, 500.0, 307.222, 0.0, 2582.2551,0.0, 735811.7
2.7199793, 1.53044848E8, 500.0, 424.36053, 0.0, 10296.017,0.0, 328473.72
2.735979, 1.18273888E8, 500.0, 588.33875, 0.0, 9753.482,0.0, 11035.496
2.7519789, 1.80042128E8, 500.0, 691.9326, 0.0, 1553.9854,0.0, -649148.8
2.7679787, 1.79885088E8, 500.0, 628.76135, 0.0, -8531.286,0.0, -547794.44
2.7839785, 1.13207352E8, 500.0, 472.27563, 0.0, -10617.254,0.0, 200420.56
2.7999783, 1.71319568E8, 500.0, 321.96042, 0.0, -5828.6006,0.0, 497231.8
2.815978, 2.15408224E8, 500.0, 321.72617, 0.0, 5866.5312,0.0, 731883.44
2.8319778, 1.27087656E8, 500.0, 472.812, 0.0, 10716.189,0.0, 104668.01
2.8479776, 1.35560672E8, 500.0, 632.5255, 0.0, 8325.119,0.0, -229243.75
2.8639774, 1.94566944E8, 500.0, 691.7341, 0.0, -1892.4749,0.0, -717016.25
2.8799772, 1.53706944E8, 500.0, 584.127, 0.0, -9943.1455,0.0, -362083.7
2.895977, 1.1998108E8, 500.0, 423.57373, 0.0, -10235.951,0.0, -77739.06
2.9119768, 1.82675616E8, 500.0, 306.7572, 0.0, -2523.1367,0.0, 636094.44
2.9279766, 1.9350584E8, 500.0, 358.17114, 0.0, 8215.598,0.0, 604133.4
2.9439764, 8.7096416E7, 500.0, 518.2439, 0.0, 9331.626,0.0, -140703.7
2.9599762, 1.40146384E8, 500.0, 657.50354, 0.0, 5910.1733,0.0, -397168.53
2.975976, 1.82311104E8, 500.0, 670.84143, 0.0, -4505.214,0.0, -669063.4
2.9919758, 1.12678248E8, 500.0, 541.7156, 0.0, -9672.803,0.0, -153435.94
3.0079756, 1.22083008E8, 500.0, 390.33646, 0.0, -8986.141,0.0, 106501.195
3.0239754, 1.82239344E8, 500.0, 309.1739, 0.0, 141.79639,0.0, 677726.3
3.0399752, 1.62455088E8, 500.0, 393.6197, 0.0, 9161.0205,0.0, 453130.38
3.055975, 9.3318448E7, 500.0, 549.119, 0.0, 9431.229,0.0, 192554.5
3.0719748, 1.48736176E8, 500.0, 671.55426, 0.0, 3955.7368,0.0, -503530.53
3.0879745, 1.73425168E8, 500.0, 651.3848, 0.0, -6221.3027,0.0, -610087.56
3.1039743, 8.7919296E7, 500.0, 511.4888, 0.0, -9124.621,0.0, 2366.9788
3.1199741, 1.39330512E8, 500.0, 360.0829, 0.0, -7960.9014,0.0, 271958.38
3.135974, 1.96671024E8, 500.0, 309.92096, 0.0, 2521.044,0.0, 721655.0
3.1519737, 1.48257744E8, 500.0, 424.68497, 0.0, 10096.264,0.0, 322930.2
3.1679735, 1.14773344E8, 500.0, 585.8906, 0.0, 9649.939,0.0, 20700.11
3.1839733, 1.75572736E8, 500.0, 689.5821, 0.0, 1669.4202,0.0, -635579.2
3.199973, 1.76672512E8, 500.0, 629.282, 0.0, -8331.645,0.0, -546302.75
3.215973, 1.11946888E8, 500.0, 475.0716, 0.0, -10568.375,0.0, 187997.47
3.2319727, 1.69728448E8, 500.0, 323.74808, 0.0, -5989.1113,0.0, 485459.66
3.2479725, 2.15130608E8, 500.0, 320.39023, 0.0, 5684.634,0.0, 734653.5
3.2639723, 1.28815424E8, 500.0, 469.9084, 0.0, 10727.344,0.0, 118805.88
3.279972, 1.37136496E8, 500.0, 631.4693, 0.0, 8517.404,0.0, -220342.69
3.2959719, 1.97443056E8, 500.0, 693.7831, 0.0, -1744.7183,0.0, -723885.44
3.3119717, 1.58210976E8, 500.0, 586.88403, 0.0, -10014.506,0.0, -376721.44
3.3279715, 1.23920976E8, 500.0, 423.79092, 0.0, -10443.649,0.0, -82927.36
3.3439713, 1.8769384E8, 500.0, 304.16205, 0.0, -2623.0327,0.0, 646536.44
3.359971, 1.99797632E8, 500.0, 355.807, 0.0, 8342.041,0.0, 617987.9
3.3759708, 9.0963216E7, 500.0, 518.9012, 0.0, 9536.7,0.0, -139758.58
3.3919706, 1.44793504E8, 500.0, 660.4263, 0.0, 5952.4624,0.0, -410330.75
3.4079704, 1.87701968E8, 500.0, 672.5963, 0.0, -4676.6416,0.0, -680896.25
3.4239702, 1.15600216E8, 500.0, 540.225, 0.0, -9857.094,0.0, -149972.5
3.43997, 1.2452672E8, 500.0, 387.33795, 0.0, -8965.977,0.0, 121273.69
3.4559698, 1.85014256E8, 500.0, 308.19504, 0.0, 343.9392,0.0, 686453.75
3.4719696, 1.62803936E8, 500.0, 395.82812, 0.0, 9307.852,0.0, 445478.72
3.4879694, 9.270112E7, 500.0, 551.93005, 0.0, 9349.185,0.0, 177444.8
3.5039692, 1.47974176E8, 500.0, 671.6557, 0.0, 3740.1284,0.0, -508322.1
3.519969, 1.7048456E8, 500.0, 648.6396, 0.0, -6316.9863,0.0, -598842.1
3.5359688, 8.46478E7, 500.0, 509.1171, 0.0, -8986.738,0.0, 16486.242
3.5519686, 1.3557856E8, 500.0, 360.88486, 0.0, -7750.608,0.0, 272314.2
3.5679684, 1.910948E8, 500.0, 312.97095, 0.0, 2556.139,0.0, 707739.3
3.5839682, 1.42612784E8, 500.0, 426.39944, 0.0, 9913.636,0.0, 311067.1
3.599968, 1.10389624E8, 500.0, 584.2385, 0.0, 9463.628,0.0, 24897.191
3.6159678, 1.69870256E8, 500.0, 686.4907, 0.0, 1699.1848,0.0, -620169.94
3.6319675, 1.71240576E8, 500.0, 628.3888, 0.0, -8119.526,0.0, -537786.8
3.6479673, 1.08770784E8, 500.0, 477.44446, 0.0, -10422.962,0.0, 179529.45
3.6639671, 1.65910912E8, 500.0, 326.6087, 0.0, -6082.3716,0.0, 469888.34
3.679967, 2.11797888E8, 500.0, 320.36716, 0.0, 5461.1875,0.0, 730302.3
3.6959667, 1.28327904E8, 500.0, 467.01035, 0.0, 10636.469,0.0, 130879.71
3.7119665, 1.36700064E8, 500.0, 629.0966, 0.0, 8667.154,0.0, -205981.72
3.7279663, 1.97738272E8, 500.0, 694.7381, 0.0, -1529.4592,0.0, -724164.06
3.743966, 1.6106744E8, 500.0, 590.06146, 0.0, -9987.248,0.0, -391404.38
3.759966, 1.269086E8, 500.0, 425.45676, 0.0, -10637.754,0.0, -94786.49
3.7759657, 1.9143952E8, 500.0, 302.3415, 0.0, -2810.9421,0.0, 651509.0
3.7919655, 2.05779648E8, 500.0, 352.6253, 0.0, 8382.034,0.0, 634034.2
3.8079653, 9.5271008E7, 500.0, 518.1029, 0.0, 9758.881,0.0, -131496.55
3.823965, 1.4985984E8, 500.0, 662.9684, 0.0, 6095.9053,0.0, -419649.3
3.8399649, 1.94422992E8, 500.0, 675.50146, 0.0, -4781.6543,0.0, -696915.56
3.8559647, 1.2040836E8, 500.0, 540.0684, 0.0, -10088.279,0.0, -153838.47
3.8719645, 1.28804576E8, 500.0, 384.2847, 0.0, -9051.426,0.0, 134199.56
3.8879642, 1.90379248E8, 500.0, 305.82828, 0.0, 505.96313,0.0, 701031.25
3.903964, 1.6613752E8, 500.0, 396.9442, 0.0, 9527.804,0.0, 444522.0
3.9199638, 9.4165808E7, 500.0, 555.2347, 0.0, 9367.971,0.0, 161983.06
3.9359636, 1.49826592E8, 500.0, 673.2645, 0.0, 3534.303,0.0, -520142.16
3.9519634, 1.7033648E8, 500.0, 646.6439, 0.0, -6506.0557,0.0, -593053.56
3.9679632, 8.2855344E7, 500.0, 505.84802, 0.0, -8935.905,0.0, 33167.76
3.983963, 1.33482848E8, 500.0, 360.1906, 0.0, -7518.297,0.0, 280280.03
3.9999628, 1.87216592E8, 500.0, 315.68704, 0.0, 2697.0444,0.0, 697536.5
4.0159636, 1.37354384E8, 500.0, 429.34366, 0.0, 9796.33,0.0, 294615.06
4.0319643, 1.06054368E8, 500.0, 583.93915, 0.0, 9224.842,0.0, 21563.756
4.047965, 1.64096656E8, 500.0, 683.28015, 0.0, 1619.8247,0.0, -606368.7
4.063966, 1.64534912E8, 500.0, 626.0357, 0.0, -7944.8184,0.0, -523021.5
4.0799665, 1.04107968E8, 500.0, 478.73022, 0.0, -10198.65,0.0, 177846.7
4.0959673, 1.60383584E8, 500.0, 330.0399, 0.0, -6072.75,0.0, 453637.12
4.111968, 2.05685104E8, 500.0, 321.9099, 0.0, 5243.3906,0.0, 718559.94
4.127969, 1.25324208E8, 500.0, 464.83267, 0.0, 10446.719,0.0, 137526.89
4.1439695, 1.33986032E8, 500.0, 625.7436, 0.0, 8729.468,0.0, -188668.48
4.1599703, 1.94919824E8, 500.0, 694.1575, 0.0, -1286.9736,0.0, -716539.56
4.175971, 1.6125184E8, 500.0, 592.95605, 0.0, -9849.48,0.0, -402525.28
4.191972, 1.28047152E8, 500.0, 428.43427, 0.0, -10767.896,0.0, -111654.32
4.2079725, 1.92768448E8, 500.0, 301.89, 0.0, -3057.1907,0.0, 648755.56
4.2239733, 2.09909968E8, 500.0, 349.25543, 0.0, 8309.423,0.0, 648733.9
4.239974, 9.907036E7, 500.0, 515.77124, 0.0, 9946.677,0.0, -116572.38
4.255975, 1.54182768E8, 500.0, 664.4321, 0.0, 6324.24,0.0, -422104.75
4.2719755, 2.01066704E8, 500.0, 679.0582, 0.0, -4781.874,0.0, -713965.1
4.2879763, 1.26306072E8, 500.0, 541.5359, 0.0, -10318.261,0.0, -165463.22
4.303977, 1.34203584E8, 500.0, 381.91837, 0.0, -9241.347,0.0, 141747.47
4.3199778, 1.9750968E8, 500.0, 302.39502, 0.0, 580.4004,0.0, 718971.0
4.3359785, 1.72225312E8, 500.0, 396.48724, 0.0, 9780.481,0.0, 451757.4
4.3519793, 1.3952912E8, 500.0, 566.3122, 0.0, 11421.958,0.0, 149910.31
4.36798, 2.06581616E8, 500.0, 704.3956, 0.0, 3667.3816,0.0, -666675.4
4.3839808, 2.311772E8, 500.0, 661.23315, 0.0, -8463.199,0.0, -702050.44
4.3999815, 1.1463556E8, 500.0, 486.57898, 0.0, -10687.919,0.0, 90527.08
4.4159822, 1.72035216E8, 500.0, 326.95963, 0.0, -6782.3066,0.0, 454230.25
4.431983, 2.24547744E8, 500.0, 311.46417, 0.0, 5149.1685,0.0, 766738.0
4.4479837, 1.43151984E8, 500.0, 459.2966, 0.0, 11082.93,0.0, 176761.5
4.4639845, 1.5030224E8, 500.0, 631.6793, 0.0, 9350.289,0.0, -204717.98
4.479985, 2.1692552E8, 500.0, 704.6366, 0.0, -1413.9966,0.0, -769295.3
4.495986, 1.81011168E8, 500.0, 595.6459, 0.0, -10579.306,0.0, -429988.97
4.5119867, 1.42382912E8, 500.0, 420.1117, 0.0, -11243.445,0.0, -81265.68
4.5279875, 2.11017856E8, 500.0, 292.30222, 0.0, -2715.8447,0.0, 701519.5
4.543988, 2.2503808E8, 500.0, 349.70462, 0.0, 9070.233,0.0, 661773.1
4.559989, 1.4973248E8, 500.0, 525.7919, 0.0, 12232.147,0.0, -158894.47
4.5759897, 2.13370416E8, 500.0, 698.1187, 0.0, 6621.324,0.0, -577609.8
4.5919905, 2.68896864E8, 500.0, 696.824, 0.0, -6836.3965,0.0, -840129.4
4.607991, 1.631812E8, 500.0, 522.3211, 0.0, -12315.843,0.0, -113267.48
4.623992, 2.20930368E8, 500.0, 323.3079, 0.0, -9980.2295,0.0, 407874.34
4.6399927, 3.03404864E8, 500.0, 268.61517, 0.0, 4063.2424,0.0, 950400.75
4.6559935, 2.29920256E8, 500.0, 427.54602, 0.0, 13403.57,0.0, 375259.6
4.671994, 2.27499616E8, 500.0, 645.1868, 0.0, 12515.385,0.0, -206249.66
4.687995, 3.20619456E8, 500.0, 751.13544, 0.0, -978.67114,0.0, -983440.5
4.7039957, 2.8954176E8, 500.0, 620.495, 0.0, -13404.801,0.0, -605493.75
4.7199965, 2.26104096E8, 500.0, 393.85876, 0.0, -14017.566,0.0, -10846.675
4.735997, 3.16173888E8, 500.0, 245.58879, 0.0, -2165.7517,0.0, 936370.0
4.751998, 3.28239552E8, 500.0, 337.50534, 0.0, 12316.945,0.0, 785066.56
