t, E, sx, sy, vx, vy, ax, ay, ts
0.6056956, 1.78547456E8, 500.0, 651.901, 0.0, -7948.0054,0.0, -524400.9, 3.7974998E-4
0.60721457, 1.72229056E8, 500.0, 639.26404, 0.0, -8674.64,0.0, -462618.38, 3.7974998E-4
0.60873353, 1.65396064E8, 500.0, 625.59814, 0.0, -9301.292,0.0, -395503.2, 3.7974998E-4
0.6102525, 1.58127456E8, 500.0, 611.0609, 0.0, -9820.739,0.0, -323829.6, 3.7974998E-4
0.61177146, 1.50506992E8, 500.0, 595.82007, 0.0, -10226.997,0.0, -248424.05, 3.7974998E-4
0.6132904, 1.42622592E8, 500.0, 580.0512, 0.0, -10515.381,0.0, -170155.61, 3.7974998E-4
0.6148094, 1.34564912E8, 500.0, 563.9358, 0.0, -10682.567,0.0, -89925.5, 3.7974998E-4
0.61632836, 1.26426888E8, 500.0, 547.66, 0.0, -10726.628,0.0, -8659.022, 3.7974998E-4
0.6178473, 1.18302328E8, 500.0, 531.41095, 0.0, -10647.058,0.0, 72707.87, 3.7974998E-4
0.6193663, 1.10284936E8, 500.0, 515.37616, 0.0, -10444.772,0.0, 153237.03, 3.7974998E-4
0.62088525, 1.03108704E8, 500.0, 499.7405, 0.0, -10153.746,0.0, 231999.55, 3.7974998E-4
0.6224042, 1.10948968E8, 500.0, 484.05997, 0.0, -10472.271,0.0, -190110.6, 3.7974998E-4
0.6239232, 1.18985504E8, 500.0, 467.98688, 0.0, -10670.096,0.0, -110149.5, 3.7974998E-4
0.62544215, 1.27125592E8, 500.0, 451.7065, 0.0, -10744.937,0.0, -28919.186, 3.7974998E-4
0.6269611, 1.35275488E8, 500.0, 435.4065, 0.0, -10695.933,0.0, 52644.535, 3.7974998E-4
0.6284801, 1.43341328E8, 500.0, 419.27472, 0.0, -10523.653,0.0, 133601.4, 3.7974998E-4
0.62999904, 1.51230112E8, 500.0, 403.49707, 0.0, -10230.082,0.0, 213018.53, 3.7974998E-4
0.631518, 1.58850912E8, 500.0, 388.25543, 0.0, -9818.603,0.0, 289980.5, 3.7974998E-4
0.633037, 1.66115904E8, 500.0, 373.72546, 0.0, -9293.955,0.0, 363600.22, 3.7974998E-4
0.63455594, 1.72941344E8, 500.0, 360.07465, 0.0, -8662.19,0.0, 433029.22, 3.7974998E-4
0.6360749, 1.79248464E8, 500.0, 347.46033, 0.0, -7930.5854,0.0, 497466.94, 3.7974998E-4
0.63759387, 1.84964656E8, 500.0, 336.02786, 0.0, -7107.575,0.0, 556171.2, 3.7974998E-4
0.63911283, 1.9002416E8, 500.0, 325.90897, 0.0, -6202.6455,0.0, 608465.3, 3.7974998E-4
0.6406318, 1.94368672E8, 500.0, 317.22028, 0.0, -5226.2246,0.0, 653746.8, 3.7974998E-4
0.64215076, 1.97947856E8, 500.0, 310.06207, 0.0, -4189.5674,0.0, 691493.1, 3.7974998E-4
0.6436697, 2.0072056E8, 500.0, 304.51678, 0.0, -3104.622,0.0, 721269.44, 3.7974998E-4
0.6451887, 2.02654832E8, 500.0, 300.64835, 0.0, -1983.8938,0.0, 742732.44, 3.7974998E-4
0.64670765, 2.03728384E8, 500.0, 298.5013, 0.0, -840.3004,0.0, 755634.8, 3.7974998E-4
0.6482266, 2.03929024E8, 500.0, 298.10037, 0.0, 312.97867,0.0, 759828.4, 3.7974998E-4
0.6497456, 2.03254128E8, 500.0, 299.45026, 0.0, 1462.6503,0.0, 755264.0, 3.7974998E-4
0.65126455, 2.01711632E8, 500.0, 302.53534, 0.0, 2595.4644,0.0, 741994.8, 3.7974998E-4
0.6527835, 1.99319184E8, 500.0, 307.32016, 0.0, 3698.3638,0.0, 720173.25, 3.7974998E-4
0.6543025, 1.96104688E8, 500.0, 313.7494, 0.0, 4758.6357,0.0, 690051.6, 3.7974998E-4
0.65582144, 1.92104928E8, 500.0, 321.74905, 0.0, 5764.062,0.0, 651976.5, 3.7974998E-4
0.6573404, 1.87365984E8, 500.0, 331.22696, 0.0, 6703.0537,0.0, 606386.94, 3.7974998E-4
0.6588594, 1.8194264E8, 500.0, 342.07376, 0.0, 7564.7876,0.0, 553808.3, 3.7974998E-4
0.66037834, 1.75897232E8, 500.0, 354.16458, 0.0, 8339.332,0.0, 494846.53, 3.7974998E-4
0.6618973, 1.69299504E8, 500.0, 367.35995, 0.0, 9017.758,0.0, 430181.47, 3.7974998E-4
0.66341627, 1.6222552E8, 500.0, 381.5079, 0.0, 9592.248,0.0, 360558.06, 3.7974998E-4
0.66493523, 1.54756768E8, 500.0, 396.44525, 0.0, 10056.18,0.0, 286778.9, 3.7974998E-4
0.6664542, 1.46979488E8, 500.0, 411.99982, 0.0, 10404.21,0.0, 209694.86, 3.7974998E-4
0.66797316, 1.3898312E8, 500.0, 427.99246, 0.0, 10632.323,0.0, 130193.52, 3.7974998E-4
0.6694921, 1.30859944E8, 500.0, 444.23877, 0.0, 10737.892,0.0, 49191.777, 3.7974998E-4
0.6710111, 1.22703552E8, 500.0, 460.5515, 0.0, 10719.699,0.0, -32376.979, 3.7974998E-4
0.67253006, 1.14607952E8, 500.0, 476.74252, 0.0, 10577.953,0.0, -113572.35, 3.7974998E-4
0.674049, 1.0666648E8, 500.0, 492.62546, 0.0, 10314.291,0.0, -193458.83, 3.7974998E-4
0.675568, 1.07320576E8, 500.0, 508.18536, 0.0, 10342.918,0.0, 228643.98, 3.7974998E-4
0.67708695, 1.15281344E8, 500.0, 524.10693, 0.0, 10600.299,0.0, 149552.95, 3.7974998E-4
0.6786059, 1.23391312E8, 500.0, 540.3269, 0.0, 10735.507,0.0, 68739.36, 3.7974998E-4
0.6801249, 1.3155704E8, 500.0, 556.65845, 0.0, 10746.98,0.0, -12867.092, 3.7974998E-4
0.68164384, 1.39684416E8, 500.0, 572.9134, 0.0, 10634.588,0.0, -94325.52, 3.7974998E-4
0.6831628, 1.47679856E8, 500.0, 588.90424, 0.0, 10399.625,0.0, -174697.23, 3.7974998E-4
0.6846818, 1.55451104E8, 500.0, 604.44684, 0.0, 10044.798,0.0, -253055.69, 3.7974998E-4
0.68620074, 1.62908608E8, 500.0, 619.36176, 0.0, 9574.196,0.0, -328497.28, 3.7974998E-4
0.6877197, 1.699664E8, 500.0, 633.47736, 0.0, 8993.248,0.0, -400152.53, 3.7974998E-4
0.68923867, 1.76543296E8, 500.0, 646.6309, 0.0, 8308.6455,0.0, -467196.3, 3.7974998E-4
0.69075763, 1.82563232E8, 500.0, 658.67065, 0.0, 7528.277,0.0, -528854.94, 3.7974998E-4
0.6922766, 1.87956832E8, 500.0, 669.4578, 0.0, 6661.1396,0.0, -584418.0, 3.7974998E-4
0.69379556, 1.92661888E8, 500.0, 678.8682, 0.0, 5717.229,0.0, -633244.56, 3.7974998E-4
0.6953145, 1.9662472E8, 500.0, 686.7934, 0.0, 4707.423,0.0, -674773.8, 3.7974998E-4
0.6968335, 1.99798848E8, 500.0, 693.14185, 0.0, 3643.3604,0.0, -708524.44, 3.7974998E-4
0.69835246, 2.02148064E8, 500.0, 697.84045, 0.0, 2537.3064,0.0, -734109.1, 3.7974998E-4
0.6998714, 2.03645136E8, 500.0, 700.83514, 0.0, 1402.0092,0.0, -751232.25, 3.7974998E-4
0.7013904, 2.04273232E8, 500.0, 702.0914, 0.0, 250.55339,0.0, -759697.2, 3.7974998E-4
0.70290935, 2.04024848E8, 500.0, 701.5947, 0.0, -903.7894,0.0, -759406.4, 3.7974998E-4
0.7044283, 2.02902912E8, 500.0, 699.3508, 0.0, -2047.7155,0.0, -750362.8, 3.7974998E-4
0.7059473, 2.00920256E8, 500.0, 695.3856, 0.0, -3168.0393,0.0, -732670.9, 3.7974998E-4
0.70746624, 1.981E8, 500.0, 689.7449, 0.0, -4251.849,0.0, -706534.7, 3.7974998E-4
0.7089852, 1.94474256E8, 500.0, 682.4934, 0.0, -5286.6533,0.0, -672254.9, 3.7974998E-4
0.7105042, 1.90085024E8, 500.0, 673.71484, 0.0, -6260.526,0.0, -630227.0, 3.7974998E-4
0.71202314, 1.84982816E8, 500.0, 663.5104, 0.0, -7162.241,0.0, -580935.3, 3.7974998E-4
0.7135421, 1.7922624E8, 500.0, 651.9976, 0.0, -7981.4062,0.0, -524947.2, 3.7974998E-4
0.71506107, 1.72882384E8, 500.0, 639.3095, 0.0, -8708.58,0.0, -462910.12, 3.7974998E-4
0.71665597, 1.65668608E8, 500.0, 624.88184, 0.0, -9363.951,0.0, -393790.84, 4.1772498E-4
0.7183268, 1.57602608E8, 500.0, 608.7499, 0.0, -9922.798,0.0, -314333.44, 4.1772498E-4
0.71999764, 1.49126976E8, 500.0, 591.79877, 0.0, -10343.286,0.0, -230493.14, 4.1772498E-4
0.7216685, 1.40359952E8, 500.0, 574.26495, 0.0, -10619.556,0.0, -143439.0, 4.1772498E-4
0.7233393, 1.31423808E8, 500.0, 556.39276, 0.0, -10747.753,0.0, -54385.035, 4.1772498E-4
0.72501016, 1.2244312E8, 500.0, 538.4316, 0.0, -10726.091,0.0, 35427.28, 4.1772498E-4
0.726681, 1.13543184E8, 500.0, 520.6318, 0.0, -10554.874,0.0, 124744.914, 4.1772498E-4
0.72835183, 1.04847952E8, 500.0, 503.24152, 0.0, -10236.487,0.0, 212323.19, 4.1772498E-4
0.73002267, 1.09886808E8, 500.0, 486.0672, 0.0, -10435.812,0.0, -202040.83, 4.1772498E-4
0.7316935, 1.18710816E8, 500.0, 468.41907, 0.0, -10663.663,0.0, -114314.38, 4.1772498E-4
0.73336434, 1.27663216E8, 500.0, 450.51413, 0.0, -10742.828,0.0, -24994.318, 4.1772498E-4
0.7350352, 1.36619216E8, 500.0, 432.60208, 0.0, -10672.203,0.0, 64674.414, 4.1772498E-4
0.736706, 1.45453888E8, 500.0, 414.93265, 0.0, -10452.7705,0.0, 153441.34, 4.1772498E-4
0.73837686, 1.54044064E8, 500.0, 397.75223, 0.0, -10087.592,0.0, 240068.7, 4.1772498E-4
0.7400477, 1.6226984E8, 500.0, 381.30038, 0.0, -9581.758,0.0, 323348.28, 4.1772498E-4
0.74171853, 1.70016816E8, 500.0, 365.80643, 0.0, -8942.325,0.0, 402119.66, 4.1772498E-4
0.74338937, 1.77176768E8, 500.0, 351.48648, 0.0, -8178.2075,0.0, 475283.88, 4.1772498E-4
0.7450602, 1.83649904E8, 500.0, 338.5401, 0.0, -7300.0576,0.0, 541821.3, 4.1772498E-4
0.74673104, 1.89346048E8, 500.0, 327.1479, 0.0, -6320.1206,0.0, 600804.06, 4.1772498E-4
0.7484019, 1.94185744E8, 500.0, 317.4686, 0.0, -5252.061,0.0, 651409.6, 4.1772498E-4
0.7500727, 1.98101568E8, 500.0, 309.63724, 0.0, -4110.7695,0.0, 692932.8, 4.1772498E-4
0.75174356, 2.01038688E8, 500.0, 303.76312, 0.0, -2912.1602,0.0, 724793.75, 4.1772498E-4
0.7534144, 2.02956288E8, 500.0, 299.92804, 0.0, -1672.9457,0.0, 746548.7, 4.1772498E-4
0.75508523, 2.03827744E8, 500.0, 298.18546, 0.0, -410.40485,0.0, 757894.5, 4.1772498E-4
0.75675607, 2.03640656E8, 500.0, 298.5597, 0.0, 857.8585,0.0, 758672.56, 4.1772498E-4
0.7584269, 2.02397776E8, 500.0, 301.04556, 0.0, 2114.1604,0.0, 748872.1, 4.1772498E-4
0.76009774, 2.00116432E8, 500.0, 305.60843, 0.0, 3340.9841,0.0, 728629.94, 4.1772498E-4
0.7617686, 1.968284E8, 500.0, 312.1845, 0.0, 4521.223,0.0, 698228.4, 4.1772498E-4
0.7634394, 1.925796E8, 500.0, 320.68228, 0.0, 5638.421,0.0, 658091.2, 4.1772498E-4
0.76511025, 1.87429232E8, 500.0, 330.98315, 0.0, 6677.0005,0.0, 608778.1, 4.1772498E-4
0.7667811, 1.81449184E8, 500.0, 342.94348, 0.0, 7622.482,0.0, 550977.06, 4.1772498E-4
0.7684519, 1.74722624E8, 500.0, 356.3967, 0.0, 8461.683,0.0, 485493.06, 4.1772498E-4
0.77012277, 1.67343536E8, 500.0, 371.15497, 0.0, 9182.899,0.0, 413239.78, 4.1772498E-4
0.7717936, 1.59414608E8, 500.0, 387.01273, 0.0, 9776.076,0.0, 335224.34, 4.1772498E-4
0.77346444, 1.51046592E8, 500.0, 403.74875, 0.0, 10232.941,0.0, 252534.83, 4.1772498E-4
0.7751353, 1.42356048E8, 500.0, 421.1297, 0.0, 10547.125,0.0, 166324.03, 4.1772498E-4
0.7768061, 1.3346424E8, 500.0, 438.91327, 0.0, 10714.247,0.0, 77794.08, 4.1772498E-4
0.77847695, 1.24495096E8, 500.0, 456.85138, 0.0, 10731.976,0.0, -11820.491, 4.1772498E-4
0.7801478, 1.15573728E8, 500.0, 474.69394, 0.0, 10600.064,0.0, -101269.8, 4.1772498E-4
0.7818186, 1.0682452E8, 500.0, 492.19223, 0.0, 10320.355,0.0, -189307.22, 4.1772498E-4
0.78348947, 1.07543904E8, 500.0, 509.30573, 0.0, 10348.978,0.0, 225004.3, 4.1772498E-4
0.7851603, 1.16311688E8, 500.0, 526.84143, 0.0, 10616.034,0.0, 137921.78, 4.1772498E-4
0.78683114, 1.25240944E8, 500.0, 544.7, 0.0, 10735.068,0.0, 48916.355, 4.1772498E-4
0.788502, 1.34207088E8, 500.0, 562.6324, 0.0, 10704.421,0.0, -40770.535, 4.1772498E-4
0.7901728, 1.43085264E8, 500.0, 580.3888, 0.0, 10524.519,0.0, -129889.484, 4.1772498E-4
0.79184365, 1.5175144E8, 500.0, 597.7213, 0.0, 10197.868,0.0, -217196.62, 4.1772498E-4
0.7935145, 1.60084976E8, 500.0, 614.3887, 0.0, 9729.028,0.0, -301475.47, 4.1772498E-4
0.7951853, 1.67969808E8, 500.0, 630.1582, 0.0, 9124.532,0.0, -381551.78, 4.1772498E-4
0.79685616, 1.75295776E8, 500.0, 644.8101, 0.0, 8392.8125,0.0, -456307.3, 4.1772498E-4
0.798527, 1.81960608E8, 500.0, 658.13995, 0.0, 7544.069,0.0, -524699.94, 4.1772498E-4
0.80019784, 1.8787152E8, 500.0, 669.9621, 0.0, 6590.136,0.0, -585776.6, 4.1772498E-4
0.8018687, 1.92946368E8, 500.0, 680.1116, 0.0, 5544.3154,0.0, -638686.2, 4.1772498E-4
0.8035395, 1.97114176E8, 500.0, 688.4471, 0.0, 4421.1885,0.0, -682690.7, 4.1772498E-4
0.80521035, 2.00316624E8, 500.0, 694.852, 0.0, 3236.4158,0.0, -717175.56, 4.1772498E-4
0.8068812, 2.02509264E8, 500.0, 699.23724, 0.0, 2006.5168,0.0, -741660.75, 4.1772498E-4
0.808552, 2.03661456E8, 500.0, 701.5417, 0.0, 748.6408,0.0, -755804.7, 4.1772498E-4
0.81022286, 2.03757488E8, 500.0, 701.7333, 0.0, -519.67377,0.0, -759410.94, 4.1772498E-4
0.8118937, 2.02795632E8, 500.0, 699.8092, 0.0, -1780.7427,0.0, -752428.25, 4.1772498E-4
0.81356454, 2.00789408E8, 500.0, 695.7964, 0.0, -3016.9836,0.0, -734954.5, 4.1772498E-4
0.8152354, 1.97766496E8, 500.0, 689.7505, 0.0, -4211.1567,0.0, -707232.3, 4.1772498E-4
0.8169062, 1.93769248E8, 500.0, 681.75616, 0.0, -5346.6133,0.0, -669649.0, 4.1772498E-4
0.81857705, 1.88853744E8, 500.0, 671.9248, 0.0, -6407.519,0.0, -622729.1, 4.1772498E-4
0.8202479, 1.83088E8, 500.0, 660.3934, 0.0, -7379.0845,0.0, -567126.1, 4.1772498E-4
0.8219187, 1.76552896E8, 500.0, 647.3228, 0.0, -8247.761,0.0, -503615.97, 4.1772498E-4
0.82358956, 1.69338912E8, 500.0, 632.895, 0.0, -9001.4375,0.0, -433082.53, 4.1772498E-4
0.8252604, 1.6154704E8, 500.0, 617.3116, 0.0, -9629.601,0.0, -356510.88, 4.1772498E-4
0.82693124, 1.53285968E8, 500.0, 600.7895, 0.0, -10123.496,0.0, -274968.22, 4.1772498E-4
0.8286021, 1.4467088E8, 500.0, 583.5594, 0.0, -10476.237,0.0, -189591.95, 4.1772498E-4
0.8302729, 1.35821648E8, 500.0, 565.8612, 0.0, -10682.904,0.0, -101571.01, 4.1772498E-4
0.83194375, 1.26862064E8, 500.0, 547.9421, 0.0, -10740.616,0.0, -12134.975, 4.1772498E-4
0.8336146, 1.17916792E8, 500.0, 530.05176, 0.0, -10648.566,0.0, 77470.13, 4.1772498E-4
0.8352854, 1.09110672E8, 500.0, 512.4396, 0.0, -10408.043,0.0, 165994.6, 4.1772498E-4
0.83695626, 1.0551192E8, 500.0, 495.29294, 0.0, -10266.024,0.0, -247794.92, 4.1772498E-4
0.8386271, 1.14226528E8, 500.0, 477.86353, 0.0, -10571.956,0.0, -161324.73, 4.1772498E-4
0.84029794, 1.23135352E8, 500.0, 460.04575, 0.0, -10730.4795,0.0, -72605.7, 4.1772498E-4
0.8419688, 1.3211424E8, 500.0, 442.08783, 0.0, -10739.385,0.0, 17126.195, 4.1772498E-4
0.8436396, 1.41037984E8, 500.0, 424.24026, 0.0, -10598.549,0.0, 106619.15, 4.1772498E-4
0.84531045, 1.49782096E8, 500.0, 406.75195, 0.0, -10309.935,0.0, 194625.28, 4.1772498E-4
0.8469813, 1.58224624E8, 500.0, 389.86667, 0.0, -9877.564,0.0, 279917.66, 4.1772498E-4
0.8486521, 1.66248112E8, 500.0, 373.81982, 0.0, -9307.471,0.0, 361307.56, 4.1772498E-4
0.85032296, 1.73740352E8, 500.0, 358.83527, 0.0, -8607.6,0.0, 437659.2, 4.1772498E-4
0.8519938, 1.80597136E8, 500.0, 345.12183, 0.0, -7787.71,0.0, 507908.7, 4.1772498E-4
0.85366464, 1.86722624E8, 500.0, 332.87082, 0.0, -6859.233,0.0, 571075.94, 4.1772498E-4
0.8553355, 1.92031424E8, 500.0, 322.25302, 0.0, -5835.1157,0.0, 626280.44, 4.1772498E-4
0.8570063, 1.9644976E8, 500.0, 313.4164, 0.0, -4729.638,0.0, 672752.75, 4.1772498E-4
0.85867715, 1.99915968E8, 500.0, 306.48422, 0.0, -3558.214,0.0, 709844.9, 4.1772498E-4
0.860348, 2.02381568E8, 500.0, 301.5532, 0.0, -2337.1768,0.0, 737039.25, 4.1772498E-4
0.8620188, 2.03812224E8, 500.0, 298.69202, 0.0, -1083.5513,0.0, 753956.8, 4.1772498E-4
0.86368966, 2.0418808E8, 500.0, 297.94055, 0.0, 185.18289,0.0, 760362.0, 4.1772498E-4
0.8653605, 2.03503776E8, 500.0, 299.30942, 0.0, 1451.3353,0.0, 756165.06, 4.1772498E-4
0.86703134, 2.01768848E8, 500.0, 302.77936, 0.0, 2697.2512,0.0, 741424.6, 4.1772498E-4
0.8687022, 1.99007552E8, 500.0, 308.3021, 0.0, 3905.5588,0.0, 716346.3, 4.1772498E-4
0.870373, 1.952584E8, 500.0, 315.8006, 0.0, 5059.4087,0.0, 681279.8, 4.1772498E-4
0.87204385, 1.90573568E8, 500.0, 325.17032, 0.0, 6142.7144,0.0, 636713.94, 4.1772498E-4
0.8737147, 1.85018448E8, 500.0, 336.2806, 0.0, 7140.3706,0.0, 583270.2, 4.1772498E-4
0.8753855, 1.78670512E8, 500.0, 348.9765, 0.0, 8038.4663,0.0, 521693.78, 4.1772498E-4
0.87705636, 1.71618272E8, 500.0, 363.0811, 0.0, 8824.48,0.0, 452843.22, 4.1772498E-4
0.8787272, 1.63959936E8, 500.0, 378.39758, 0.0, 9487.448,0.0, 377678.56, 4.1772498E-4
0.88039804, 1.55802464E8, 500.0, 394.7125, 0.0, 10018.133,0.0, 297247.8, 4.1772498E-4
0.88211066, 1.47042064E8, 500.0, 412.2333, 0.0, 10417.063,0.0, 212672.45, 4.5949747E-4
0.8839486, 1.37336448E8, 500.0, 431.64438, 0.0, 10675.325,0.0, 116261.484, 4.5949747E-4
0.8857866, 1.27476008E8, 500.0, 451.3651, 0.0, 10753.524,0.0, 17889.592, 4.5949747E-4
0.88762456, 1.17627064E8, 500.0, 471.06296, 0.0, 10650.343,0.0, -80784.57, 4.5949747E-4
0.88946253, 1.07955704E8, 500.0, 490.40555, 0.0, 10367.517,0.0, -178096.28, 4.5949747E-4
0.8913005, 1.0716176E8, 500.0, 509.2425, 0.0, 10330.782,0.0, 227420.53, 4.5949747E-4
0.89313847, 1.16800808E8, 500.0, 528.5209, 0.0, 10617.18,0.0, 131737.7, 4.5949747E-4
0.89497644, 1.2662096E8, 500.0, 548.16125, 0.0, 10724.493,0.0, 33833.348, 4.5949747E-4
0.8968144, 1.36456656E8, 500.0, 567.8328, 0.0, 10650.916,0.0, -64641.383, 4.5949747E-4
0.8986524, 1.46142096E8, 500.0, 587.2038, 0.0, 10397.686,0.0, -162026.64, 4.5949747E-4
0.90049034, 1.55513568E8, 500.0, 605.947, 0.0, 9969.074,0.0, -256677.83, 4.5949747E-4
0.9023283, 1.64413376E8, 500.0, 623.74677, 0.0, 9372.312,0.0, -347000.38, 4.5949747E-4
0.9041663, 1.726912E8, 500.0, 640.3026, 0.0, 8617.462,0.0, -431469.7, 4.5949747E-4
0.90600425, 1.80207904E8, 500.0, 655.3355, 0.0, 7717.2603,0.0, -508662.38, 4.5949747E-4
0.9078422, 1.8683592E8, 500.0, 668.59143, 0.0, 6686.8887,0.0, -577274.1, 4.5949747E-4
0.9096802, 1.92463776E8, 500.0, 679.8471, 0.0, 5543.728,0.0, -636148.94, 4.5949747E-4
0.91151816, 1.96996704E8, 500.0, 688.9128, 0.0, 4307.0605,0.0, -684293.75, 4.5949747E-4
0.9133561, 2.00357952E8, 500.0, 695.63525, 0.0, 2997.744,0.0, -720896.25, 4.5949747E-4
0.9151941, 2.02491024E8, 500.0, 699.9013, 0.0, 1637.8643,0.0, -745339.0, 4.5949747E-4
0.91703206, 2.0335992E8, 500.0, 701.639, 0.0, 250.35837,0.0, -757210.06, 4.5949747E-4
0.91887003, 2.0295E8, 500.0, 700.81903, 0.0, -1141.3699,0.0, -756309.2, 4.5949747E-4
0.920708, 2.01268128E8, 500.0, 697.45514, 0.0, -2513.8464,0.0, -742651.3, 4.5949747E-4
0.92254597, 1.98342592E8, 500.0, 691.60406, 0.0, -3843.9211,0.0, -716466.6, 4.5949747E-4
0.92438394, 1.94222752E8, 500.0, 683.36444, 0.0, -5109.158,0.0, -678197.0, 4.5949747E-4
0.9262219, 1.88978176E8, 500.0, 672.8755, 0.0, -6288.2163,0.0, -628488.1, 4.5949747E-4
0.9280599, 1.826976E8, 500.0, 660.3141, 0.0, -7361.2095,0.0, -568179.0, 4.5949747E-4
0.92989784, 1.75486656E8, 500.0, 645.8921, 0.0, -8310.039,0.0, -498286.4, 4.5949747E-4
0.9317358, 1.67466848E8, 500.0, 629.85254, 0.0, -9118.701,0.0, -419988.66, 4.5949747E-4
0.9335738, 1.58773696E8, 500.0, 612.46625, 0.0, -9773.556,0.0, -334607.2, 4.5949747E-4
0.93541175, 1.49553648E8, 500.0, 594.0263, 0.0, -10263.558,0.0, -243581.52, 4.5949747E-4
0.9372497, 1.39962352E8, 500.0, 574.8437, 0.0, -10580.442,0.0, -148447.55, 4.5949747E-4
0.9390877, 1.30161424E8, 500.0, 555.2421, 0.0, -10718.862,0.0, -50808.984, 4.5949747E-4
0.94092566, 1.20316384E8, 500.0, 535.5522, 0.0, -10676.485,0.0, 47685.887, 4.5949747E-4
0.9427636, 1.105932E8, 500.0, 516.10596, 0.0, -10454.024,0.0, 145376.62, 4.5949747E-4
0.9446016, 1.05043888E8, 500.0, 497.19632, 0.0, -10246.67,0.0, 240615.27, 4.5949747E-4
0.94643956, 1.14632464E8, 500.0, 478.018, 0.0, -10592.747,0.0, -164338.81, 4.5949747E-4
0.94827753, 1.2445784E8, 500.0, 458.36707, 0.0, -10760.153,0.0, -66520.34, 4.5949747E-4
0.9501155, 1.3435376E8, 500.0, 438.57507, 0.0, -10746.065,0.0, 32419.621, 4.5949747E-4
0.9519535, 1.44153328E8, 500.0, 418.97583, 0.0, -10550.721,0.0, 130812.875, 4.5949747E-4
0.95379144, 1.53691232E8, 500.0, 399.8999, 0.0, -10177.414,0.0, 226999.7, 4.5949747E-4
0.9556294, 1.62806688E8, 500.0, 381.66907, 0.0, -9632.444,0.0, 319357.66, 4.5949747E-4
0.9574674, 1.71345712E8, 500.0, 364.5908, 0.0, -8924.994,0.0, 406328.94, 4.5949747E-4
0.95930535, 1.79164608E8, 500.0, 348.95312, 0.0, -8067.0083,0.0, 486446.72, 4.5949747E-4
0.9611433, 1.86131296E8, 500.0, 335.01993, 0.0, -7072.9517,0.0, 558359.56, 4.5949747E-4
0.9629813, 1.92128144E8, 500.0, 323.02625, 0.0, -5959.594,0.0, 620853.94, 4.5949747E-4
0.96481925, 1.97054224E8, 500.0, 313.17422, 0.0, -4745.7153,0.0, 672876.3, 4.5949747E-4
0.9666572, 2.00826336E8, 500.0, 305.63013, 0.0, -3451.7878,0.0, 713549.06, 4.5949747E-4
0.9684952, 2.0338088E8, 500.0, 300.5212, 0.0, -2099.6394,0.0, 742186.2, 4.5949747E-4
0.97033316, 2.04674864E8, 500.0, 297.9336, 0.0, -712.0752,0.0, 758304.8, 4.5949747E-4
0.9721711, 2.04686224E8, 500.0, 297.911, 0.0, 687.49976,0.0, 761632.56, 4.5949747E-4
0.9740091, 2.03415072E8, 500.0, 300.4537, 0.0, 2075.4788,0.0, 752114.1, 4.5949747E-4
0.97584707, 2.00882464E8, 500.0, 305.51898, 0.0, 3428.4504,0.0, 729909.1, 4.5949747E-4
0.97768503, 1.97131424E8, 500.0, 313.02127, 0.0, 4723.593,0.0, 695392.6, 4.5949747E-4
0.979523, 1.92225056E8, 500.0, 322.83398, 0.0, 5939.0596,0.0, 649146.75, 4.5949747E-4
0.981361, 1.8624624E8, 500.0, 334.79172, 0.0, 7054.3516,0.0, 591951.6, 4.5949747E-4
0.98319894, 1.79295792E8, 500.0, 348.6927, 0.0, 8050.656,0.0, 524772.06, 4.5949747E-4
0.9850369, 1.71490912E8, 500.0, 364.30246, 0.0, 8911.169,0.0, 448740.9, 4.5949747E-4
0.9868749, 1.62963264E8, 500.0, 381.3578, 0.0, 9621.374,0.0, 365140.72, 4.5949747E-4
0.98871285, 1.53856656E8, 500.0, 399.57092, 0.0, 10169.293,0.0, 275381.66, 4.5949747E-4
0.9905508, 1.44324688E8, 500.0, 418.63474, 0.0, 10545.684,0.0, 180977.52, 4.5949747E-4
0.9923888, 1.3452816E8, 500.0, 438.22766, 0.0, 10744.197,0.0, 83520.7, 4.5949747E-4
0.99422675, 1.24632336E8, 500.0, 458.01917, 0.0, 10761.486,0.0, -15344.813, 4.5949747E-4
0.9960647, 1.14804152E8, 500.0, 477.67538, 0.0, 10597.258,0.0, -113951.375, 4.5949747E-4
0.9979027, 1.05209368E8, 500.0, 496.86478, 0.0, 10254.284,0.0, -210635.5, 4.5949747E-4
0.99974066, 1.10764344E8, 500.0, 515.7912, 0.0, 10464.612,0.0, 195001.56, 4.5949747E-4
1.0015788, 1.20498416E8, 500.0, 535.2594, 0.0, 10689.869,0.0, 98229.1, 4.5949747E-4
1.003417, 1.30356792E8, 500.0, 554.9763, 0.0, 10734.818,0.0, -199.85477, 4.5949747E-4
1.0052552, 1.40173216E8, 500.0, 574.60925, 0.0, 10598.702,0.0, -98625.445, 4.5949747E-4
1.0070934, 1.49782144E8, 500.0, 593.8273, 0.0, 10283.81,0.0, -195388.45, 4.5949747E-4
1.0089316, 1.59021376E8, 500.0, 612.306, 0.0, 9795.46,0.0, -288854.94, 4.5949747E-4
1.0107698, 1.67735328E8, 500.0, 629.7339, 0.0, 9141.89,0.0, -377449.6, 4.5949747E-4
1.012608, 1.75776896E8, 500.0, 645.81696, 0.0, 8334.12,0.0, -459678.0, 4.5949747E-4
