t, E, sx, sy, vx, vy, ax, ay
0.5600004, 1.5717712E8, 500.0, 447.73276, 0.0, 10599.874,0.0, 223343.53
0.57600045, 1.21647576E8, 500.0, 609.98315, 0.0, 9832.651,0.0, -103252.83
0.5920005, 1.80483856E8, 500.0, 694.892, 0.0, 1538.3403,0.0, -693683.44
0.6080005, 1.80062944E8, 500.0, 612.3, 0.0, -8534.38,0.0, -482177.7
0.62400055, 1.15647496E8, 500.0, 449.68796, 0.0, -10740.89,0.0, -213247.8
0.6400006, 1.71958288E8, 500.0, 310.79895, 0.0, -5903.1367,0.0, 577952.3
0.6560006, 2.14058176E8, 500.0, 332.83627, 0.0, 5758.967,0.0, 701007.75
0.67200065, 1.29762768E8, 500.0, 490.3236, 0.0, 10763.389,0.0, 13659.551
0.6880007, 1.37545776E8, 500.0, 646.0481, 0.0, 8697.54,0.0, -306279.88
0.7040007, 1.94956176E8, 500.0, 690.738, 0.0, -1423.1433,0.0, -732142.9
0.72000074, 1.61073472E8, 500.0, 572.72925, 0.0, -9898.593,0.0, -311608.22
0.7360008, 1.29452184E8, 500.0, 405.0866, 0.0, -10770.725,0.0, 9162.328
0.7520008, 1.90665696E8, 500.0, 297.36856, 0.0, -3031.307,0.0, 702540.94
0.76800084, 2.06479424E8, 500.0, 366.10315, 0.0, 8212.469,0.0, 583743.5
0.7840009, 9.9575704E7, 500.0, 531.8294, 0.0, 9962.178,0.0, -209893.61
0.8000009, 1.5259496E8, 500.0, 673.71295, 0.0, 6670.836,0.0, -485138.2
0.81600094, 1.9910336E8, 500.0, 672.5798, 0.0, -4332.361,0.0, -699536.4
0.832001, 1.31897672E8, 500.0, 529.73987, 0.0, -10327.108,0.0, -105231.586
0.848001, 1.40795392E8, 500.0, 365.47287, 0.0, -9755.948,0.0, 227526.42
0.86400104, 2.02929664E8, 500.0, 298.92618, 0.0, 93.62695,0.0, 757251.5
0.88000107, 1.8426576E8, 500.0, 407.03143, 0.0, 9834.964,0.0, 411552.03
0.8960011, 1.092976E8, 500.0, 572.813, 0.0, 10206.539,0.0, 90075.73
0.91200113, 1.65604752E8, 500.0, 688.8637, 0.0, 4151.5933,0.0, -611276.8
0.92800117, 1.91471568E8, 500.0, 644.3826, 0.0, -6702.8223,0.0, -605959.75
0.9440012, 1.00722568E8, 500.0, 490.79227, 0.0, -9808.405,0.0, 99880.414
0.96000123, 1.53138768E8, 500.0, 334.8973, 0.0, -8050.7056,0.0, 414509.16
0.97600126, 2.09071088E8, 500.0, 312.06967, 0.0, 3014.053,0.0, 749942.5
0.9920013, 1.56130224E8, 500.0, 448.69934, 0.0, 10594.401,0.0, 218401.06
1.0080012, 1.20697824E8, 500.0, 610.195, 0.0, 9767.039,0.0, -105624.35
1.024001, 1.79224288E8, 500.0, 694.1041, 0.0, 1488.438,0.0, -690742.1
1.0400008, 1.78245664E8, 500.0, 611.4233, 0.0, -8510.881,0.0, -477324.2
1.0560006, 1.1417164E8, 500.0, 449.73596, 0.0, -10671.158,0.0, -212093.17
1.0720004, 1.7026064E8, 500.0, 311.7161, 0.0, -5867.789,0.0, 574073.56
1.0880002, 2.1191968E8, 500.0, 333.56232, 0.0, 5719.0684,0.0, 696579.6
1.104, 1.28296704E8, 500.0, 490.01917, 0.0, 10694.368,0.0, 13801.305
1.1199998, 1.36219136E8, 500.0, 645.0651, 0.0, 8679.19,0.0, -301732.12
1.1359996, 1.93357184E8, 500.0, 690.21277, 0.0, -1369.6072,0.0, -728446.3
1.1519994, 1.60140944E8, 500.0, 573.26904, 0.0, -9835.058,0.0, -313036.44
1.1679991, 1.28947E8, 500.0, 406.06732, 0.0, -10770.64,0.0, 4260.4414
1.183999, 1.90023824E8, 500.0, 297.65646, 0.0, -3094.7693,0.0, 699832.06
1.1999987, 2.0647496E8, 500.0, 365.36542, 0.0, 8158.825,0.0, 586359.3
1.2159985, 1.00022152E8, 500.0, 530.9189, 0.0, 9980.367,0.0, -204977.23
1.2319983, 1.53069824E8, 500.0, 673.68225, 0.0, 6739.828,0.0, -483605.0
1.2479981, 2.00136432E8, 500.0, 673.46436, 0.0, -4292.3247,0.0, -703158.5
1.2639979, 1.33282592E8, 500.0, 530.51715, 0.0, -10362.314,0.0, -109822.35
1.2799977, 1.42113152E8, 500.0, 365.24426, 0.0, -9825.7,0.0, 227274.5
1.2959975, 2.04693536E8, 500.0, 297.9559, 0.0, 69.96387,0.0, 761629.56
1.3119973, 1.86294944E8, 500.0, 406.44122, 0.0, 9884.746,0.0, 415498.72
1.3279971, 1.10709776E8, 500.0, 573.28516, 0.0, 10272.215,0.0, 89028.36
1.3439969, 1.67320608E8, 500.0, 689.8525, 0.0, 4157.235,0.0, -616107.75
1.3599967, 1.9333104E8, 500.0, 644.7448, 0.0, -6763.741,0.0, -608989.2
1.3759965, 1.01709464E8, 500.0, 490.10922, 0.0, -9865.457,0.0, 102154.58
1.3919963, 1.54253664E8, 500.0, 333.95862, 0.0, -8037.938,0.0, 419457.9
1.407996, 2.1024616E8, 500.0, 311.9605, 0.0, 3081.8809,0.0, 751844.8
1.4239959, 1.56450368E8, 500.0, 449.54593, 0.0, 10638.875,0.0, 215057.7
1.4399956, 1.2078336E8, 500.0, 611.0185, 0.0, 9736.745,0.0, -110347.86
1.4559954, 1.79262848E8, 500.0, 693.95264, 0.0, 1418.4014,0.0, -691385.44
1.4719952, 1.77523936E8, 500.0, 610.4718, 0.0, -8539.69,0.0, -473142.97
1.487995, 1.13264488E8, 500.0, 449.08456, 0.0, -10625.429,0.0, -207921.56
1.5039948, 1.69256448E8, 500.0, 312.11786, 0.0, -5800.3887,0.0, 573412.7
1.5199946, 2.10261264E8, 500.0, 334.55276, 0.0, 5730.2227,0.0, 691850.5
1.5359944, 1.26710576E8, 500.0, 490.45334, 0.0, 10636.381,0.0, 10470.769
1.5519942, 1.34756992E8, 500.0, 644.4411, 0.0, 8619.097,0.0, -299813.78
1.567994, 1.91405136E8, 500.0, 689.252, 0.0, -1362.3379,0.0, -723496.94
1.5839938, 1.5833504E8, 500.0, 573.0822, 0.0, -9768.834,0.0, -310777.84
1.5999936, 1.27594408E8, 500.0, 406.87036, 0.0, -10722.0205,0.0, 1217.5342
1.6159934, 1.8835128E8, 500.0, 298.52103, 0.0, -3119.9595,0.0, 695005.56
1.6319932, 2.0499504E8, 500.0, 365.292, 0.0, 8088.9473,0.0, 585328.75
1.647993, 9.9423376E7, 500.0, 529.9924, 0.0, 9946.585,0.0, -201020.33
1.6639928, 1.5235056E8, 500.0, 672.9737, 0.0, 6781.2,0.0, -479234.56
1.6799926, 1.99653872E8, 500.0, 673.79297, 0.0, -4223.622,0.0, -703427.4
1.6959924, 1.33604464E8, 500.0, 531.503, 0.0, -10345.703,0.0, -114419.21
1.7119921, 1.42503936E8, 500.0, 365.7477, 0.0, -9880.38,0.0, 223663.67
1.7279919, 2.05316208E8, 500.0, 297.395, 0.0, 7.2060547,0.0, 763179.06
1.7439917, 1.87643008E8, 500.0, 405.46432, 0.0, 9886.46,0.0, 420417.38
1.7599915, 1.118668E8, 500.0, 573.0216, 0.0, 10336.422,0.0, 91630.29
1.7759913, 1.68704448E8, 500.0, 690.60693, 0.0, 4209.712,0.0, -618830.5
1.7919911, 1.95289344E8, 500.0, 645.6452, 0.0, -6783.659,0.0, -613889.44
1.8079909, 1.03165424E8, 500.0, 490.11456, 0.0, -9934.75,0.0, 100741.92
1.8239907, 1.558708E8, 500.0, 333.0627, 0.0, -8076.497,0.0, 423166.25
1.8399905, 2.12298368E8, 500.0, 311.1991, 0.0, 3118.6326,0.0, 756386.94
1.8559903, 1.57958848E8, 500.0, 449.79922, 0.0, 10708.45,0.0, 215182.67
1.8719901, 1.2185504E8, 500.0, 611.9937, 0.0, 9758.712,0.0, -114784.51
1.8879899, 1.80580608E8, 500.0, 694.52234, 0.0, 1367.3657,0.0, -695254.5
1.9039897, 1.7830056E8, 500.0, 609.9774, 0.0, -8604.7295,0.0, -471972.0
1.9199895, 1.13432832E8, 500.0, 448.0976, 0.0, -10629.28,0.0, -203063.78
1.9359893, 1.69509712E8, 500.0, 311.77933, 0.0, -5738.5986,0.0, 576341.1
1.951989, 2.10008224E8, 500.0, 335.25403, 0.0, 5786.22,0.0, 689464.0
1.9679888, 1.25891632E8, 500.0, 491.38367, 0.0, 10621.851,0.0, 5528.4473
1.9839886, 1.33978096E8, 500.0, 644.525, 0.0, 8550.836,0.0, -301598.47
1.9999884, 1.901888E8, 500.0, 688.3925, 0.0, -1405.4182,0.0, -720061.0
2.0159883, 1.56666432E8, 500.0, 572.2729, 0.0, -9736.935,0.0, -306093.4
2.0319881, 1.26150264E8, 500.0, 407.0468, 0.0, -10652.018,0.0, 1735.4175
2.047988, 1.86580432E8, 500.0, 299.47925, 0.0, -3092.78,0.0, 690757.94
2.0639877, 2.02868464E8, 500.0, 365.92426, 0.0, 8041.884,0.0, 581226.25
2.0799875, 9.8112544E7, 500.0, 529.56775, 0.0, 9879.687,0.0, -200235.11
2.0959873, 1.50837856E8, 500.0, 671.98315, 0.0, 6771.8,0.0, -474469.88
2.111987, 1.97927136E8, 500.0, 673.38153, 0.0, -4164.664,0.0, -700191.0
2.127987, 1.32681152E8, 500.0, 532.1463, 0.0, -10286.547,0.0, -116452.6
2.1439867, 1.41749184E8, 500.0, 366.702, 0.0, -9889.413,0.0, 218711.58
2.1599865, 2.04450928E8, 500.0, 297.55707, 0.0, -59.57373,0.0, 761033.06
2.1759863, 1.87553744E8, 500.0, 404.64685, 0.0, 9839.135,0.0, 423558.25
2.191986, 1.12123096E8, 500.0, 572.1696, 0.0, 10363.261,0.0, 96427.04
2.2079859, 1.68983328E8, 500.0, 690.7053, 0.0, 4279.6855,0.0, -617923.25
2.2239857, 1.96249376E8, 500.0, 646.58026, 0.0, -6751.4404,0.0, -617920.2
2.2399855, 1.04278272E8, 500.0, 490.80527, 0.0, -9977.53,0.0, 96432.836
2.2559853, 1.57085152E8, 500.0, 332.71066, 0.0, -8144.8193,0.0, 423560.06
2.271985, 2.14078624E8, 500.0, 310.21124, 0.0, 3103.7534,0.0, 761028.6
2.2879848, 1.598144E8, 500.0, 449.31766, 0.0, 10764.218,0.0, 218705.94
2.3039846, 1.23311792E8, 500.0, 612.57513, 0.0, 9820.652,0.0, -116452.91
2.3199844, 1.82440352E8, 500.0, 695.49457, 0.0, 1363.876,0.0, -700185.5
2.3359842, 1.80142656E8, 500.0, 610.21655, 0.0, -8669.613,0.0, -474465.28
2.351984, 1.14580088E8, 500.0, 447.3272, 0.0, -10680.552,0.0, -200237.25
2.3679838, 1.70879536E8, 500.0, 310.88998, 0.0, -5716.9844,0.0, 581220.1
2.3839836, 2.11302944E8, 500.0, 335.2739, 0.0, 5855.7324,0.0, 690755.06
2.3999834, 1.262956E8, 500.0, 492.28976, 0.0, 10658.899,0.0, 1738.927
2.4159832, 1.3432E8, 500.0, 645.26984, 0.0, 8512.59,0.0, -306087.6
2.431983, 1.90388096E8, 500.0, 688.115, 0.0, -1474.7446,0.0, -720060.06
2.4479828, 1.56066656E8, 500.0, 571.2938, 0.0, -9757.194,0.0, -301603.34
2.4639826, 1.25424616E8, 500.0, 406.49808, 0.0, -10599.789,0.0, 5523.5645
2.4799824, 1.85700304E8, 500.0, 299.99524, 0.0, -3028.4417,0.0, 689464.75
2.4959822, 2.01284064E8, 500.0, 366.90845, 0.0, 8043.95,0.0, 576346.6
2.511982, 9.6824992E7, 500.0, 529.8823, 0.0, 9817.092,0.0, -203059.97
2.5279818, 1.49375488E8, 500.0, 671.2644, 0.0, 6716.91,0.0, -471974.12
2.5439816, 1.95922544E8, 500.0, 672.4604, 0.0, -4148.3887,0.0, -695259.94
2.5599813, 1.3103036E8, 500.0, 532.08765, 0.0, -10217.918,0.0, -114786.945
2.5759811, 1.4026872E8, 500.0, 367.57367, 0.0, -9847.768,0.0, 215186.03
2.591981, 2.02583408E8, 500.0, 298.35135, 0.0, -93.052734,0.0, 756391.94
2.6079807, 1.86077792E8, 500.0, 404.4455, 0.0, 9769.237,0.0, 423167.0
2.6239805, 1.11333936E8, 500.0, 571.20544, 0.0, 10337.751,0.0, 100737.65
2.6399803, 1.68004096E8, 500.0, 690.09296, 0.0, 4328.0557,0.0, -613894.0
2.65598, 1.95674048E8, 500.0, 647.0275, 0.0, -6685.106,0.0, -618829.94
2.67198, 1.04425576E8, 500.0, 491.79523, 0.0, -9969.911,0.0, 91635.48
2.6879797, 1.572208E8, 500.0, 333.09885, 0.0, -8204.724,0.0, 420421.03
2.7039795, 2.1459048E8, 500.0, 309.54895, 0.0, 3045.5774,0.0, 763176.6
2.7199793, 1.60980432E8, 500.0, 448.37048, 0.0, 10775.022,0.0, 223657.88
2.735979, 1.24341136E8, 500.0, 612.4381, 0.0, 9887.946,0.0, -114421.66
2.7519789, 1.83800656E8, 500.0, 696.3261, 0.0, 1409.8599,0.0, -703423.44
2.7679787, 1.82022528E8, 500.0, 611.05536, 0.0, -8698.105,0.0, -479229.1
2.7839785, 1.1606548E8, 500.0, 447.2035, 0.0, -10750.582,0.0, -201019.25
2.7999783, 1.72598272E8, 500.0, 309.9468, 0.0, -5747.5947,0.0, 585323.8
2.815978, 2.13423712E8, 500.0, 334.6016, 0.0, 5899.9297,0.0, 695000.5
2.8319778, 1.2769548E8, 500.0, 492.6656, 0.0, 10726.809,0.0, 1217.992
2.8479776, 1.3558992E8, 500.0, 646.2593, 0.0, 8525.705,0.0, -310772.34
2.8639774, 1.9189328E8, 500.0, 688.57416, 0.0, -1531.5837,0.0, -723492.7
2.8799772, 1.56868576E8, 500.0, 570.69196, 0.0, -9818.276,0.0, -299815.62
2.895977, 1.25822464E8, 500.0, 405.531, 0.0, -10594.501,0.0, 10464.818
2.9119768, 1.86204112E8, 500.0, 299.78088, 0.0, -2962.8997,0.0, 691847.44
2.9279766, 2.0112448E8, 500.0, 367.69464, 0.0, 8093.9775,0.0, 573416.2
2.9439764, 9.6281128E7, 500.0, 530.7602, 0.0, 9793.768,0.0, -207915.92
2.9599762, 1.48781248E8, 500.0, 671.21906, 0.0, 6647.1987,0.0, -473141.44
2.975976, 1.94758064E8, 500.0, 671.5443, 0.0, -4183.8984,0.0, -691389.75
2.9919758, 1.29576784E8, 500.0, 531.35986, 0.0, -10178.179,0.0, -110353.05
3.0079756, 1.38889728E8, 500.0, 367.87552, 0.0, -9778.724,0.0, 215057.7
3.0239754, 2.00756048E8, 500.0, 299.33386, 0.0, -74.523926,0.0, 751850.0
3.0399752, 1.84042368E8, 500.0, 404.97284, 0.0, 9715.831,0.0, 419462.3
3.055975, 1.09938904E8, 500.0, 570.66797, 0.0, 10274.15,0.0, 102153.055
3.0719748, 1.663136E8, 500.0, 689.11206, 0.0, 4327.787,0.0, -608994.7
3.0879745, 1.93887392E8, 500.0, 646.73724, 0.0, -6621.7354,0.0, -616111.1
3.1039743, 1.035232E8, 500.0, 492.53113, 0.0, -9916.169,0.0, 89030.805
3.1199741, 1.5620312E8, 500.0, 334.01013, 0.0, -8222.741,0.0, 415504.34
3.135974, 2.13549728E8, 500.0, 309.5821, 0.0, 2976.629,0.0, 761632.0
3.1519737, 1.6080352E8, 500.0, 447.48718, 0.0, 10734.852,0.0, 227271.0
3.1679735, 1.24370016E8, 500.0, 611.6595, 0.0, 9922.992,0.0, -109827.84
3.1839733, 1.8390152E8, 500.0, 696.5523, 0.0, 1479.6086,0.0, -703159.44
3.199973, 1.8288752E8, 500.0, 612.02484, 0.0, -8674.284,0.0, -483600.12
3.215973, 1.17061016E8, 500.0, 447.79553, 0.0, -10800.226,0.0, -204972.34
3.2319727, 1.73703968E8, 500.0, 309.47702, 0.0, -5813.3115,0.0, 586358.56
3.2479725, 2.15184016E8, 500.0, 333.61307, 0.0, 5894.1094,0.0, 699826.7
3.2639723, 1.2931088E8, 500.0, 492.3011, 0.0, 10787.615,0.0, 4256.627
3.279972, 1.37075856E8, 500.0, 646.9402, 0.0, 8582.843,0.0, -313034.3
3.2959719, 1.93863424E8, 500.0, 689.51337, 0.0, -1544.166,0.0, -728440.2
3.3119717, 1.58625216E8, 500.0, 570.80365, 0.0, -9886.032,0.0, -301729.1
3.3279715, 1.2711888E8, 500.0, 404.6861, 0.0, -10639.1,0.0, 13797.338
3.3439713, 1.87811472E8, 500.0, 298.95615, 0.0, -2932.7815,0.0, 696573.4
3.359971, 2.0247904E8, 500.0, 367.84348, 0.0, 8163.996,0.0, 574072.3
3.3759708, 9.6782808E7, 500.0, 531.7106, 0.0, 9822.745,0.0, -212088.14
3.3919706, 1.49389472E8, 500.0, 671.8723, 0.0, 6601.636,0.0, -477318.97
3.4079704, 1.95083312E8, 500.0, 671.1452, 0.0, -4251.327,0.0, -690742.75
3.4239702, 1.29131432E8, 500.0, 530.3699, 0.0, -10189.52,0.0, -105629.84
3.43997, 1.38384976E8, 500.0, 367.43912, 0.0, -9720.869,0.0, 218396.8
3.4559698, 1.99988E8, 500.0, 299.95554, 0.0, -14.357422,0.0, 749944.94
3.4719696, 1.82585072E8, 500.0, 405.9339, 0.0, 9708.753,0.0, 414515.44
3.4879694, 1.0871944E8, 500.0, 570.85736, 0.0, 10208.008,0.0, 99883.16
3.5039692, 1.64854272E8, 500.0, 688.3108, 0.0, 4279.047,0.0, -605963.06
3.519969, 1.91888768E8, 500.0, 645.87164, 0.0, -6596.7266,0.0, -611282.94
3.5359688, 1.0207592E8, 500.0, 492.6019, 0.0, -9846.323,0.0, 90073.89
3.5519686, 1.545984E8, 500.0, 334.93542, 0.0, -8188.8047,0.0, 411556.6
3.5679684, 2.1153968E8, 500.0, 310.29224, 0.0, 2935.4238,0.0, 757257.1
3.5839682, 1.59381808E8, 500.0, 447.1612, 0.0, 10666.139,0.0, 227526.58
3.599968, 1.2338068E8, 500.0, 610.6742, 0.0, 9906.209,0.0, -105237.086
3.6159678, 1.82688928E8, 500.0, 696.04675, 0.0, 1534.1565,0.0, -699540.94
3.6319675, 1.82253104E8, 500.0, 612.5835, 0.0, -8611.466,0.0, -485136.97
3.6479673, 1.17010464E8, 500.0, 448.7725, 0.0, -10801.76,0.0, -209887.81
3.6639671, 1.73581216E8, 500.0, 309.74283, 0.0, -5877.423,0.0, 583747.1
3.679967, 2.155988E8, 500.0, 332.86044, 0.0, 5841.54,0.0, 702538.4
3.6959667, 1.30240416E8, 500.0, 491.40015, 0.0, 10807.361,0.0, 9156.377
3.7119665, 1.37948912E8, 500.0, 646.93243, 0.0, 8652.075,0.0, -311610.97
3.7279663, 1.95195664E8, 500.0, 690.4078, 0.0, -1505.4854,0.0, -732138.6
3.743966, 1.60357248E8, 500.0, 571.5663, 0.0, -9922.625,0.0, -306274.06
3.759966, 1.28589536E8, 500.0, 404.4352, 0.0, -10708.666,0.0, 13660.466
3.7759657, 1.89622752E8, 500.0, 297.98178, 0.0, -2954.8994,0.0, 701002.9
3.7919655, 2.04593072E8, 500.0, 367.27206, 0.0, 8214.896,0.0, 577947.44
3.8079653, 9.8048168E7, 500.0, 532.2027, 0.0, 9887.82,0.0, -213247.19
3.823965, 1.50859264E8, 500.0, 672.8591, 0.0, 6605.654,0.0, -482172.5
3.8399649, 1.967184E8, 500.0, 671.4858, 0.0, -4313.0117,0.0, -693679.44
3.8559647, 1.29940544E8, 500.0, 529.67053, 0.0, -10245.593,0.0, -103254.664
3.8719645, 1.39036512E8, 500.0, 366.50836, 0.0, -9706.503,0.0, 223337.89
3.8879642, 2.0070912E8, 500.0, 299.86942, 0.0, 53.838867,0.0, 751739.56
3.903964, 1.82517088E8, 500.0, 406.79193, 0.0, 9751.94,0.0, 411088.9
3.9199638, 1.08358112E8, 500.0, 571.6676, 0.0, 10176.262,0.0, 95196.875
3.9359636, 1.64441424E8, 500.0, 688.1366, 0.0, 4209.068,0.0, -606491.94
3.9519634, 1.9079272E8, 500.0, 644.91437, 0.0, -6624.041,0.0, -607042.8
3.9679632, 1.00894576E8, 500.0, 491.96814, 0.0, -9799.394,0.0, 94181.25
3.983963, 1.5330216E8, 500.0, 335.3579, 0.0, -8121.883,0.0, 410782.66
3.9999628, 2.09682352E8, 500.0, 311.2825, 0.0, 2944.9717,0.0, 752496.7
4.0159636, 1.57512256E8, 500.0, 447.57443, 0.0, 10607.279,0.0, 224283.17
4.0319643, 1.2192424E8, 500.0, 610.0327, 0.0, 9846.988,0.0, -103214.07
4.047965, 1.80840752E8, 500.0, 695.09216, 0.0, 1543.0383,0.0, -694590.1
4.063966, 1.80475712E8, 500.0, 612.4193, 0.0, -8544.75,0.0, -482981.8
4.0799665, 1.15939896E8, 500.0, 449.58862, 0.0, -10754.336,0.0, -213019.98
4.0959673, 1.72300128E8, 500.0, 310.5957, 0.0, -5904.119,0.0, 578948.9
4.111968, 2.14437072E8, 500.0, 332.76413, 0.0, 5771.588,0.0, 701621.0
4.127969, 1.29962824E8, 500.0, 490.46597, 0.0, 10775.021,0.0, 13180.425
4.1439695, 1.37723648E8, 500.0, 646.24036, 0.0, 8694.737,0.0, -307297.3
4.1599703, 1.95145408E8, 500.0, 690.75793, 0.0, -1437.1409,0.0, -732522.56
4.175971, 1.61095632E8, 500.0, 572.55383, 0.0, -9907.608,0.0, -310911.5
4.191972, 1.29415152E8, 500.0, 404.91855, 0.0, -10764.337,0.0, 10130.346
4.2079725, 1.90624384E8, 500.0, 297.40213, 0.0, -3016.9011,0.0, 702661.2
4.2239733, 2.06285408E8, 500.0, 366.29953, 0.0, 8218.239,0.0, 582876.94
4.239974, 9.937228E7, 500.0, 531.96155, 0.0, 9952.642,0.0, -210745.2
4.255975, 1.52367296E8, 500.0, 673.62805, 0.0, 6657.0195,0.0, -484990.2
4.2719755, 1.9875104E8, 500.0, 672.376, 0.0, -4334.482,0.0, -698559.8
4.2879763, 1.31553424E8, 500.0, 529.6528, 0.0, -10315.08,0.0, -104555.625
4.303977, 1.40478528E8, 500.0, 365.60318, 0.0, -9743.675,0.0, 227120.39
4.3199778, 2.0251912E8, 500.0, 299.12323, 0.0, 91.957275,0.0, 756232.8
4.3359785, 1.83876832E8, 500.0, 407.0674, 0.0, 9821.282,0.0, 411098.38
4.3519793, 1.09055536E8, 500.0, 572.64636, 0.0, 10196.664,0.0, 90711.41
4.36798, 1.65308304E8, 500.0, 688.6871, 0.0, 4156.9385,0.0, -610286.8
4.3839808, 1.9121048E8, 500.0, 644.4002, 0.0, -6688.4355,0.0, -605759.8
4.3999815, 1.0063876E8, 500.0, 490.98373, 0.0, -9801.609,0.0, 99058.875
4.4159822, 1.53040944E8, 500.0, 335.04132, 0.0, -8059.358,0.0, 413616.06
4.431983, 2.09013392E8, 500.0, 311.99973, 0.0, 2999.9553,0.0, 750010.25
4.4479837, 1.56239648E8, 500.0, 448.49634, 0.0, 10591.155,0.0, 219351.23
4.4639845, 1.20815424E8, 500.0, 610.0935, 0.0, 9778.396,0.0, -104889.79
4.479985, 1.79387056E8, 500.0, 694.22156, 0.0, 1501.273,0.0, -691072.6
4.495986, 1.78549552E8, 500.0, 611.6238, 0.0, -8511.405,0.0, -478337.34
4.5119867, 1.14447168E8, 500.0, 449.78775, 0.0, -10684.43,0.0, -212617.61
4.5279875, 1.70574032E8, 500.0, 311.55936, 0.0, -5878.462,0.0, 574643.75
4.543988, 2.12349424E8, 500.0, 333.37827, 0.0, 5723.332,0.0, 697585.2
4.559989, 1.28631496E8, 500.0, 490.0206, 0.0, 10708.638,0.0, 14079.625
4.5759897, 1.36524352E8, 500.0, 645.25037, 0.0, 8686.967,0.0, -302502.7
4.5919905, 1.93742096E8, 500.0, 690.36774, 0.0, -1377.3164,0.0, -729375.25
4.607991, 1.60425152E8, 500.0, 573.2145, 0.0, -9849.346,0.0, -313049.56
4.623992, 1.29134176E8, 500.0, 405.8663, 0.0, -10774.985,0.0, 5178.563
4.6399927, 1.90257632E8, 500.0, 297.54138, 0.0, -3084.1487,0.0, 700619.9
4.6559935, 2.06607584E8, 500.0, 365.4693, 0.0, 8172.135,0.0, 586106.0
4.671994, 1.0001656E8, 500.0, 531.12164, 0.0, 9980.98,0.0, -205978.67
4.687995, 1.53071296E8, 500.0, 673.74945, 0.0, 6727.039,0.0, -484196.72
4.7039957, 2.00043104E8, 500.0, 673.31836, 0.0, -4303.729,0.0, -702656.5
4.7199965, 1.33071128E8, 500.0, 530.3268, 0.0, -10359.151,0.0, -108807.03
4.735997, 1.41904592E8, 500.0, 365.22952, 0.0, -9811.627,0.0, 227629.58
4.751998, 2.0440536E8, 500.0, 298.1339, 0.0, 78.678955,0.0, 760913.9
