t, E, sx, sy, vx, vy, ax, ay, ts
11.411623, 6.4950182E8, 500.0, 200.76405, 0.0, 13435.838,0.0, 1425475.8, 0.0031384293
11.414762, 6.1998234E8, 500.0, 249.0688, 0.0, 17016.066,0.0, 1246189.5, 0.0031384293
11.4179, 5.8516666E8, 500.0, 307.42038, 0.0, 19750.129,0.0, 1004665.8, 0.0031384293
11.421039, 5.4758976E8, 500.0, 372.91574, 0.0, 21501.207,0.0, 712907.94, 0.0031384293
11.424177, 5.09788896E8, 500.0, 442.29395, 0.0, 22181.402,0.0, 385431.1, 0.0031384293
11.427316, 5.08804608E8, 500.0, 512.0985, 0.0, 22540.762,0.0, 38540.074, 0.0031384293
11.430454, 5.4420019E8, 500.0, 583.7744, 0.0, 22580.496,0.0, 189517.25, 0.0031384293
11.433593, 5.8159078E8, 500.0, 653.81006, 0.0, 21494.504,0.0, -168862.27, 0.0031384293
11.436731, 6.1869581E8, 500.0, 718.7128, 0.0, 19336.244,0.0, -519040.47, 0.0031384293
11.43987, 6.5317184E8, 500.0, 775.2439, 0.0, 16212.666,0.0, -843554.3, 0.0031384293
11.443008, 6.8256672E8, 500.0, 820.5798, 0.0, 12278.91,0.0, -1126209.8, 0.0031384293
11.446147, 7.0458765E8, 500.0, 852.4535, 0.0, 7730.603,0.0, -1352889.1, 0.0031384293
11.4492855, 7.173824E8, 500.0, 869.26776, 0.0, 2794.128,0.0, -1512257.8, 0.0031384293
11.452424, 7.1978176E8, 500.0, 870.17523, 0.0, -2284.6416,0.0, -1596329.0, 0.0031384293
11.455563, 7.1146624E8, 500.0, 855.121, 0.0, -7252.59,0.0, -1600866.4, 0.0031384293
11.458701, 6.9302317E8, 500.0, 824.8459, 0.0, -11861.972,0.0, -1525595.1, 0.0031384293
11.46184, 6.6588698E8, 500.0, 780.8501, 0.0, -15882.77,0.0, -1374219.6, 0.0031384293
11.464978, 6.3216922E8, 500.0, 725.31866, 0.0, -19114.17,0.0, -1154240.8, 0.0031384293
11.468117, 5.9440557E8, 500.0, 661.0131, 0.0, -21394.592,0.0, -876583.5, 0.0031384293
11.471255, 5.5526528E8, 500.0, 591.13416, 0.0, -22609.768,0.0, -555055.8, 0.0031384293
11.474394, 5.17265056E8, 500.0, 519.1622, 0.0, -22698.469,0.0, -205660.98, 0.0031384293
11.477532, 5.17132576E8, 500.0, 448.68405, 0.0, -22440.2,0.0, 154198.94, 0.0031384293
11.480671, 5.5228211E8, 500.0, 378.28952, 0.0, -21866.943,0.0, 6589.543, 0.0031384293
11.483809, 5.8932461E8, 500.0, 311.42755, 0.0, -20203.162,0.0, 358562.22, 0.0031384293
11.486948, 6.2482182E8, 500.0, 251.43365, 0.0, -17531.143,0.0, 692872.06, 0.0031384293
11.490087, 6.5637766E8, 500.0, 201.30302, 0.0, -13983.486,0.0, 992841.56, 0.0031384293
11.493225, 6.8163251E8, 500.0, 163.5409, 0.0, -9736.533,0.0, 1243494.5, 0.0031384293
11.496364, 6.985385E8, 500.0, 140.03738, 0.0, -5001.5884,0.0, 1432305.2, 0.0031384293
11.499502, 7.0561837E8, 500.0, 131.97293, 0.0, -14.418457,0.0, 1549822.9, 0.0031384293
