t, E, sx, sy, vx, vy, ax, ay
0.13000001, 4.2584668E7, 500.0, 522.1004, 0.0, -3704.5898,0.0, 50416.477
0.135, 2.9319104E7, 500.0, 505.7136, 0.0, -3277.3613,0.0, 85445.71
0.14, 1.8458414E7, 500.0, 492.19684, 0.0, -2703.3538,0.0, 114801.5
0.145, 2.3087888E7, 500.0, 477.11115, 0.0, -3017.139,0.0, -62757.043
0.14999999, 2.772879E7, 500.0, 461.27356, 0.0, -3167.5159,0.0, -30075.375
0.15499999, 3.238729E7, 500.0, 445.50604, 0.0, -3153.5017,0.0, 2802.8093
0.15999998, 3.7112232E7, 500.0, 430.59418, 0.0, -2982.373,0.0, 34225.73
0.16499998, 4.1922916E7, 500.0, 417.24933, 0.0, -2668.971,0.0, 62680.43
0.16999997, 4.6751696E7, 500.0, 406.07605, 0.0, -2234.6562,0.0, 86862.914
0.17499997, 5.1413996E7, 500.0, 397.54614, 0.0, -1705.9814,0.0, 105734.95
0.17999996, 5.5611544E7, 500.0, 391.98038, 0.0, -1113.1547,0.0, 118565.36
0.18499996, 5.8967408E7, 500.0, 389.53845, 0.0, -488.38324,0.0, 124954.29
0.18999995, 6.1084764E7, 500.0, 390.21753, 0.0, 135.81653,0.0, 124839.96
0.19499995, 6.1616552E7, 500.0, 393.85883, 0.0, 728.2575,0.0, 118488.2
0.19999994, 6.0331848E7, 500.0, 400.16177, 0.0, 1260.5879,0.0, 106466.086
0.20499994, 5.7165584E7, 500.0, 408.70474, 0.0, 1708.5956,0.0, 89601.55
0.20999993, 5.2242216E7, 500.0, 418.971, 0.0, 2053.2534,0.0, 68931.55
0.21499993, 4.5869072E7, 500.0, 430.37833, 0.0, 2281.4622,0.0, 45641.754
0.21999992, 3.8501308E7, 500.0, 442.31067, 0.0, 2386.4695,0.0, 21001.45
0.22499992, 3.0685048E7, 500.0, 454.15042, 0.0, 2367.9531,0.0, -3703.2922
0.22999991, 2.2989224E7, 500.0, 465.30933, 0.0, 2231.7798,0.0, -27234.666
0.23499991, 1.593785E7, 500.0, 475.25665, 0.0, 1989.4644,0.0, -48463.09
0.2399999, 9953648.0, 500.0, 483.5435, 0.0, 1657.3682,0.0, -66419.23
0.2449999, 5320964.0, 500.0, 489.82193, 0.0, 1255.6876,0.0, -80336.12
0.2499999, 2172061.0, 500.0, 493.85837, 0.0, 807.2898,0.0, -89679.56
0.2549999, 496338.56, 500.0, 495.54068, 0.0, 336.46353,0.0, -94165.26
0.2599999, 167974.28, 500.0, 494.8789, 0.0, -132.35278,0.0, -93763.266
0.2649999, 984882.94, 500.0, 491.9999, 0.0, -575.7987,0.0, -88689.19
0.2699999, 2710585.5, 500.0, 487.13632, 0.0, -972.71686,0.0, -79383.63
0.2749999, 5111185.0, 500.0, 480.61072, 0.0, -1305.1224,0.0, -66481.11
0.27999988, 7981569.0, 500.0, 472.81583, 0.0, -1558.9757,0.0, -50770.656
0.28499988, 1.1157853E7, 500.0, 464.1922, 0.0, -1724.726,0.0, -33150.047
0.28999987, 1.4516194E7, 500.0, 455.20416, 0.0, -1797.6099,0.0, -14576.792
0.29499987, 1.7960994E7, 500.0, 446.31567, 0.0, -1777.6981,0.0, 3982.354
0.29999986, 2.1407306E7, 500.0, 437.9672, 0.0, -1669.698,0.0, 21600.037
0.30499986, 2.4763012E7, 500.0, 430.55453, 0.0, -1482.533,0.0, 37433.0
0.30999985, 2.7916002E7, 500.0, 424.4109, 0.0, -1228.728,0.0, 50760.992
0.31499985, 3.0729774E7, 500.0, 419.7927, 0.0, -923.6388,0.0, 61017.844
0.31999984, 3.3048944E7, 500.0, 416.86984, 0.0, -584.57117,0.0, 67813.52
0.32499984, 3.4713812E7, 500.0, 415.72064, 0.0, -229.83777,0.0, 70946.68
0.32999983, 3.5580984E7, 500.0, 416.33163, 0.0, 122.1983,0.0, 70407.22
0.33499983, 3.5545856E7, 500.0, 418.60184, 0.0, 454.04303,0.0, 66368.945
0.33999982, 3.4562532E7, 500.0, 422.3514, 0.0, 749.9119,0.0, 59173.78
0.34499982, 3.2656864E7, 500.0, 427.33365, 0.0, 996.4504,0.0, 49307.688
0.34999982, 2.9930292E7, 500.0, 433.25018, 0.0, 1183.3049,0.0, 37370.9
0.3549998, 2.6553054E7, 500.0, 439.7678, 0.0, 1303.5199,0.0, 24042.996
0.3599998, 2.2748316E7, 500.0, 446.53653, 0.0, 1353.7502,0.0, 10046.06
0.3649998, 1.8769294E7, 500.0, 453.20795, 0.0, 1334.2839,0.0, -3893.2603
0.3699998, 1.4873238E7, 500.0, 459.45236, 0.0, 1248.8821,0.0, -17080.363
0.3749998, 1.129631E7, 500.0, 464.9746, 0.0, 1104.4521,0.0, -28885.979
0.3799998, 8232762.0, 500.0, 469.5275, 0.0, 910.57697,0.0, -38775.04
0.38499978, 5821055.0, 500.0, 472.92215, 0.0, 678.9279,0.0, -46329.81
0.38999978, 4138249.0, 500.0, 475.03516, 0.0, 422.5983,0.0, -51265.926
0.39499977, 3202271.2, 500.0, 475.8121, 0.0, 155.39178,0.0, -53441.3
0.39999977, 2980631.8, 500.0, 475.2676, 0.0, -108.895905,0.0, -52857.54
0.40499976, 3403178.8, 500.0, 473.48178, 0.0, -357.16714,0.0, -49654.25
0.40999976, 4376220.0, 500.0, 470.59354, 0.0, -577.6493,0.0, -44096.426
0.41499975, 5795463.5, 500.0, 466.79138, 0.0, -760.4297,0.0, -36556.08
0.41999975, 7555871.0, 500.0, 462.302, 0.0, -897.8773,0.0, -27489.525
0.42499974, 9557520.0, 500.0, 457.37735, 0.0, -984.9332,0.0, -17411.184
0.42999974, 1.1707522E7, 500.0, 452.28104, 0.0, -1019.2604,0.0, -6865.4326
0.43499973, 1.3918845E7, 500.0, 447.27478, 0.0, -1001.25134,0.0, 3601.8113
0.43999973, 1.6107483E7, 500.0, 442.6053, 0.0, -933.9001,0.0, 13470.252
0.44499972, 1.8189746E7, 500.0, 438.49255, 0.0, -822.5479,0.0, 22270.432
0.44999972, 2.0080964E7, 500.0, 435.11993, 0.0, -674.5225,0.0, 29605.078
0.45499972, 2.1696652E7, 500.0, 432.62646, 0.0, -498.69196,0.0, 35166.113
0.4599997, 2.2956346E7, 500.0, 431.10165, 0.0, -304.95996,0.0, 38746.402
0.4649997, 2.3789714E7, 500.0, 430.583, 0.0, -103.729126,0.0, 40246.168
0.4699997, 2.4143866E7, 500.0, 431.0562, 0.0, 94.63896,0.0, 39673.617
0.4749997, 2.3990518E7, 500.0, 432.45792, 0.0, 280.34024,0.0, 37140.258
0.4799997, 2.3331534E7, 500.0, 434.6809, 0.0, 444.59647,0.0, 32851.246
0.4849997, 2.2201634E7, 500.0, 437.58118, 0.0, 580.0525,0.0, 27091.213
0.48999968, 2.0667642E7, 500.0, 440.9866, 0.0, 681.08765,0.0, 20207.027
0.49499968, 1.8824058E7, 500.0, 444.70673, 0.0, 744.0271,0.0, 12587.894
0.49999967, 1.6785428E7, 500.0, 448.54297, 0.0, 767.24774,0.0, 4644.132
0.5049997, 1.4676639E7, 500.0, 452.29886, 0.0, 751.1771,0.0, -3214.1187
0.5099997, 1.2622339E7, 500.0, 455.78983, 0.0, 698.1904,0.0, -10597.333
0.5149997, 1.0736843E7, 500.0, 458.8519, 0.0, 612.4136,0.0, -17155.373
0.5199997, 9115846.0, 500.0, 461.34912, 0.0, 499.44705,0.0, -22593.303
0.5249997, 7830698.5, 500.0, 463.17926, 0.0, 366.02698,0.0, -26684.02
0.5299997, 6925694.0, 500.0, 464.27747, 0.0, 219.64229,0.0, -29276.938
0.53499967, 6418338.5, 500.0, 464.61813, 0.0, 68.13095,0.0, -30302.27
0.53999966, 6301930.5, 500.0, 464.2145, 0.0, -80.72661,0.0, -29771.512
0.54499966, 6549870.5, 500.0, 463.11655, 0.0, -219.59361,0.0, -27773.402
0.54999965, 7120624.0, 500.0, 461.40692, 0.0, -341.92633,0.0, -24466.545
0.55499965, 7962636.5, 500.0, 459.1956, 0.0, -442.26947,0.0, -20068.629
0.55999964, 9018522.0, 500.0, 456.61316, 0.0, -516.48553,0.0, -14843.217
0.56499964, 1.022821E7, 500.0, 453.80362, 0.0, -561.9087,0.0, -9084.633
0.56999964, 1.1530968E7, 500.0, 450.91653, 0.0, -577.41956,0.0, -3102.1687
0.57499963, 1.2866638E7, 500.0, 448.09933, 0.0, -563.4391,0.0, 2796.0884
0.5799996, 1.4176377E7, 500.0, 445.4901, 0.0, -521.8459,0.0, 8318.644
0.5849996, 1.5403364E7, 500.0, 443.211, 0.0, -455.82416,0.0, 13204.344
0.5899996, 1.6493937E7, 500.0, 441.36273, 0.0, -369.65216,0.0, 17234.398
0.5949996, 1.7399244E7, 500.0, 440.0205, 0.0, -268.4444,0.0, 20241.555
0.5999996, 1.807748E7, 500.0, 439.2312, 0.0, -157.8627,0.0, 22116.34
0.6049996, 1.8496524E7, 500.0, 439.01215, 0.0, -43.811203,0.0, 22810.3
0.6099996, 1.8636582E7, 500.0, 439.3515, 0.0, 67.86878,0.0, 22335.998
0.6149996, 1.8492326E7, 500.0, 440.20993, 0.0, 171.68802,0.0, 20763.848
0.6199996, 1.807425E7, 500.0, 441.52377, 0.0, 262.7702,0.0, 18216.436
0.6249996, 1.7408672E7, 500.0, 443.20914, 0.0, 337.07068,0.0, 14860.094
0.6299996, 1.653647E7, 500.0, 445.16687, 0.0, 391.5455,0.0, 10894.963
0.6349996, 1.5510446E7, 500.0, 447.28818, 0.0, 424.26398,0.0, 6543.6963
0.63999957, 1.439155E7, 500.0, 449.46048, 0.0, 434.46066,0.0, 2039.3344
0.64499956, 1.3244413E7, 500.0, 451.57312, 0.0, 422.52646,0.0, -2386.8438
0.64999956, 1.2132732E7, 500.0, 453.52283, 0.0, 389.9432,0.0, -6516.651
0.65499955, 1.1114919E7, 500.0, 455.21866, 0.0, 339.1662,0.0, -10155.4
0.65999955, 1.0240427E7, 500.0, 456.58597, 0.0, 273.46198,0.0, -13140.847
0.66499954, 9547213.0, 500.0, 457.56952, 0.0, 196.71283,0.0, -15349.83
0.66999954, 9060318.0, 500.0, 458.1355, 0.0, 113.198135,0.0, -16702.94
0.67499954, 8791601.0, 500.0, 458.2723, 0.0, 27.364243,0.0, -17166.78
0.67999953, 8740516.0, 500.0, 457.9903, 0.0, -56.40441,0.0, -16753.73
0.6849995, 8895562.0, 500.0, 457.32028, 0.0, -134.00217,0.0, -15519.553
0.6899995, 9236239.0, 500.0, 456.3113, 0.0, -201.7959,0.0, -13558.745
0.6949995, 9735065.0, 500.0, 455.02737, 0.0, -256.78815,0.0, -10998.451
0.6999995, 1.0359604E7, 500.0, 453.54367, 0.0, -296.74136,0.0, -7990.642
0.7049995, 1.1074225E7, 500.0, 451.94238, 0.0, -320.2594,0.0, -4703.61
0.7099995, 1.1841645E7, 500.0, 450.30826, 0.0, -326.82385,0.0, -1312.8893
0.7149995, 1.2624242E7, 500.0, 448.72433, 0.0, -316.7845,0.0, 2007.8757
0.7199995, 1.3385206E7, 500.0, 447.2678, 0.0, -291.30743,0.0, 5095.407
0.7249995, 1.4089696E7, 500.0, 446.00638, 0.0, -252.28406,0.0, 7804.677
0.7299995, 1.4705974E7, 500.0, 444.99533, 0.0, -202.20747,0.0, 10015.317
0.7349995, 1.5206658E7, 500.0, 444.2752, 0.0, -144.02348,0.0, 11636.799
0.7399995, 1.5569904E7, 500.0, 443.8704, 0.0, -80.96562,0.0, 12611.573
0.74499947, 1.5780593E7, 500.0, 443.78848, 0.0, -16.381912,0.0, 12916.742
0.74999946, 1.583131E7, 500.0, 444.02066, 0.0, 46.43754,0.0, 12563.891
0.75499946, 1.5722913E7, 500.0, 444.5428, 0.0, 104.42244,0.0, 11596.9795
0.75999945, 1.5464654E7, 500.0, 445.3171, 0.0, 154.86668,0.0, 10088.85
0.76499945, 1.5073828E7, 500.0, 446.29486, 0.0, 195.54994,0.0, 8136.651
0.76999944, 1.4574659E7, 500.0, 447.419, 0.0, 224.82834,0.0, 5855.679
0.77499944, 1.3996865E7, 500.0, 448.62747, 0.0, 241.69415,0.0, 3373.1616
0.77999943, 1.3373689E7, 500.0, 449.85648, 0.0, 245.80067,0.0, 821.3041
0.78499943, 1.2739726E7, 500.0, 451.04373, 0.0, 237.4529,0.0, -1669.556
0.7899994, 1.2128768E7, 500.0, 452.13156, 0.0, 217.56647,0.0, -3977.2856
0.7949994, 1.1571721E7, 500.0, 453.06955, 0.0, 187.5972,0.0, -5993.853
0.7999994, 1.1094938E7, 500.0, 453.81677, 0.0, 149.44682,0.0, -7630.0757
0.8049994, 1.071894E7, 500.0, 454.34354, 0.0, 105.350235,0.0, -8819.318
0.8099994, 1.0457626E7, 500.0, 454.6323, 0.0, 57.74987,0.0, -9520.073
0.8149994, 1.0318078E7, 500.0, 454.67813, 0.0, 9.165939,0.0, -9716.786
0.8199994, 1.0300689E7, 500.0, 454.48846, 0.0, -37.933006,0.0, -9419.789
0.8249994, 1.0399756E7, 500.0, 454.0822, 0.0, -81.25133,0.0, -8663.664
0.8299994, 1.0604266E7, 500.0, 453.48834, 0.0, -118.774414,0.0, -7504.617
0.8349994, 1.0898886E7, 500.0, 452.74405, 0.0, -148.85785,0.0, -6016.6885
0.8399994, 1.1264986E7, 500.0, 451.89258, 0.0, -170.29501,0.0, -4287.434
0.8449994, 1.1681663E7, 500.0, 450.98077, 0.0, -182.35999,0.0, -2412.9949
0.84999937, 1.2126773E7, 500.0, 450.05664, 0.0, -184.82433,0.0, -492.867
0.85499936, 1.2577854E7, 500.0, 449.1669, 0.0, -177.94876,0.0, 1375.1144
0.85999936, 1.3013029E7, 500.0, 448.35464, 0.0, -162.4508,0.0, 3099.5898
0.86499935, 1.3411896E7, 500.0, 447.65738, 0.0, -139.45021,0.0, 4600.118
0.86999935, 1.3756313E7, 500.0, 447.1054, 0.0, -110.39699,0.0, 5810.6445
0.87499934, 1.403112E7, 500.0, 446.7205, 0.0, -76.986176,0.0, 6682.1616
0.87999934, 1.422487E7, 500.0, 446.51517, 0.0, -41.062622,0.0, 7184.711
0.88499933, 1.4330313E7, 500.0, 446.49255, 0.0, -4.522785,0.0, 7307.9673
0.88999933, 1.434472E7, 500.0, 446.64645, 0.0, 30.78159,0.0, 7060.875
0.8949993, 1.4270071E7, 500.0, 446.96213, 0.0, 63.13479,0.0, 6470.64
0.8999993, 1.4112878E7, 500.0, 447.41733, 0.0, 91.037125,0.0, 5580.4673
0.9049993, 1.3883816E7, 500.0, 447.98367, 0.0, 113.27137,0.0, 4446.8486
0.9099993, 1.3597083E7, 500.0, 448.62845, 0.0, 128.95279,0.0, 3136.284
0.9149993, 1.3269475E7, 500.0, 449.31625, 0.0, 137.5592,0.0, 1721.2819
0.9199993, 1.2919425E7, 500.0, 450.01096, 0.0, 138.9433,0.0, 276.82
0.9249993, 1.2565881E7, 500.0, 450.67758, 0.0, 133.32501,0.0, -1123.657
0.9299993, 1.2227158E7, 500.0, 451.2839, 0.0, 121.2652,0.0, -2411.9626
0.9349993, 1.1919999E7, 500.0, 451.80203, 0.0, 103.62454,0.0, -3528.1309
0.9399993, 1.1658674E7, 500.0, 452.20956, 0.0, 81.50824,0.0, -4423.2603
0.9449993, 1.1454356E7, 500.0, 452.49057, 0.0, 56.20127,0.0, -5061.3936
0.9499993, 1.131467E7, 500.0, 452.63605, 0.0, 29.096525,0.0, -5420.949
0.95499927, 1.124355E7, 500.0, 452.64417, 0.0, 1.6211987,0.0, -5495.0654
0.95999926, 1.1241247E7, 500.0, 452.52, 0.0, -24.836294,0.0, -5291.4985
0.96499926, 1.13046E7, 500.0, 452.27502, 0.0, -48.99373,0.0, -4831.487
0.96999925, 1.1427383E7, 500.0, 451.92636, 0.0, -69.735214,0.0, -4148.298
0.97499925, 1.1600812E7, 500.0, 451.49554, 0.0, -86.160416,0.0, -3285.0396
0.97999924, 1.1814139E7, 500.0, 451.00745, 0.0, -97.62044,0.0, -2292.0046
0.98499924, 1.2055185E7, 500.0, 450.48874, 0.0, -103.74108,0.0, -1224.1282
0.98999923, 1.2311043E7, 500.0, 449.96658, 0.0, -104.429825,0.0, -137.74844
0.99499923, 1.2568628E7, 500.0, 449.46722, 0.0, -99.86946,0.0, 912.07306
0.9999992, 1.2815284E7, 500.0, 449.01474, 0.0, -90.49792,0.0, 1874.3083
1.0049993, 1.3039317E7, 500.0, 448.62985, 0.0, -76.976395,0.0, 2704.3042
1.0099993, 1.3230539E7, 500.0, 448.32913, 0.0, -60.14686,0.0, 3365.9075
1.0149993, 1.3380637E7, 500.0, 448.1242, 0.0, -40.9833,0.0, 3832.7122
1.0199993, 1.3483594E7, 500.0, 448.0215, 0.0, -20.537027,0.0, 4089.2544
1.0249993, 1.3535865E7, 500.0, 448.0221, 0.0, 0.11830902,0.0, 4131.0674
1.0299993, 1.3536552E7, 500.0, 448.1218, 0.0, 19.941635,0.0, 3964.6653
1.0349993, 1.3487382E7, 500.0, 448.31168, 0.0, 37.975018,0.0, 3606.6765
1.0399992, 1.3392562E7, 500.0, 448.5786, 0.0, 53.38826,0.0, 3082.649
1.0449992, 1.3258532E7, 500.0, 448.9062, 0.0, 65.5156,0.0, 2425.4683
1.0499992, 1.3093523E7, 500.0, 449.2756, 0.0, 73.882095,0.0, 1673.2982
1.0549992, 1.2907087E7, 500.0, 449.66672, 0.0, 78.21977,0.0, 867.53577
1.0599992, 1.2709541E7, 500.0, 450.05908, 0.0, 78.47281,0.0, 50.607716
1.0649992, 1.2511392E7, 500.0, 450.43304, 0.0, 74.79208,0.0, -736.1455
1.0699992, 1.2322727E7, 500.0, 450.77063, 0.0, 67.51896,0.0, -1454.6246
1.0749992, 1.2152723E7, 500.0, 451.05643, 0.0, 57.160904,0.0, -2071.6106
1.0799992, 1.2009176E7, 500.0, 451.27823, 0.0, 44.359203,0.0, -2560.3403
1.0849992, 1.1898166E7, 500.0, 451.4275, 0.0, 29.851555,0.0, -2901.53
1.0899992, 1.1823844E7, 500.0, 451.49963, 0.0, 14.431596,0.0, -3083.992
1.0949992, 1.1788311E7, 500.0, 451.49417, 0.0, -1.0930014,0.0, -3104.9194
1.0999992, 1.1791596E7, 500.0, 451.41446, 0.0, -15.941988,0.0, -2969.7974
1.1049992, 1.1831825E7, 500.0, 451.26746, 0.0, -29.399895,0.0, -2691.5815
1.1099992, 1.1905376E7, 500.0, 451.0632, 0.0, -40.849453,0.0, -2289.9119
1.1149992, 1.2007165E7, 500.0, 450.8142, 0.0, -49.79849,0.0, -1789.8073
1.1199992, 1.2130948E7, 500.0, 450.5347, 0.0, -55.899635,0.0, -1220.2291
1.1249992, 1.2269713E7, 500.0, 450.2399, 0.0, -58.96163,0.0, -612.3989
1.1299992, 1.2415982E7, 500.0, 449.94513, 0.0, -58.953148,0.0, 1.6966797
1.1349992, 1.2562258E7, 500.0, 449.66513, 0.0, -55.99731,0.0, 591.16736
1.1399992, 1.2701318E7, 500.0, 449.41333, 0.0, -50.35972,0.0, 1127.5182
1.1449991, 1.2826549E7, 500.0, 449.20117, 0.0, -42.429626,0.0, 1586.0186
1.1499991, 1.2932277E7, 500.0, 449.0377, 0.0, -32.695156,0.0, 1946.8942
1.1549991, 1.301397E7, 500.0, 448.9291, 0.0, -21.715237,0.0, 2195.984
1.1599991, 1.3068442E7, 500.0, 448.87866, 0.0, -10.088698,0.0, 2325.3076
1.1649991, 1.309397E7, 500.0, 448.88654, 0.0, 1.5772324,0.0, 2333.1863
1.1699991, 1.3090338E7, 500.0, 448.95, 0.0, 12.697791,0.0, 2224.1118
1.1749991, 1.3058798E7, 500.0, 449.06372, 0.0, 22.738762,0.0, 2008.1941
1.1799991, 1.3001954E7, 500.0, 449.21994, 0.0, 31.241009,0.0, 1700.4495
1.1849991, 1.2923635E7, 500.0, 449.40915, 0.0, 37.840973,0.0, 1319.9926
1.1899991, 1.2828611E7, 500.0, 449.62057, 0.0, 42.284847,0.0, 888.7748
1.1949991, 1.2722329E7, 500.0, 449.84277, 0.0, 44.436707,0.0, 430.37225
1.1999991, 1.2610589E7, 500.0, 450.06418, 0.0, 44.28051,0.0, -31.239527
1.2049991, 1.2499263E7, 500.0, 450.27377, 0.0, 41.91651,0.0, -472.8
1.2099991, 1.2393944E7, 500.0, 450.46152, 0.0, 37.551125,0.0, -873.0775
1.2149991, 1.2299706E7, 500.0, 450.61893, 0.0, 31.48291,0.0, -1213.6427
1.2199991, 1.2220819E7, 500.0, 450.73935, 0.0, 24.083328,0.0, -1479.9163
1.2249991, 1.2160594E7, 500.0, 450.81824, 0.0, 15.775506,0.0, -1661.5645
1.2299991, 1.2121263E7, 500.0, 450.8533, 0.0, 7.011118,0.0, -1752.8777
1.2349991, 1.2103909E7, 500.0, 450.84454, 0.0, -1.7533407,0.0, -1752.8918
1.239999, 1.2108462E7, 500.0, 450.79416, 0.0, -10.079637,0.0, -1665.2592
1.244999, 1.2133764E7, 500.0, 450.7063, 0.0, -17.569035,0.0, -1497.8798
1.249999, 1.2177694E7, 500.0, 450.58688, 0.0, -23.880257,0.0, -1262.2444
1.254999, 1.2237277E7, 500.0, 450.44315, 0.0, -28.744877,0.0, -972.924
1.259999, 1.2308904E7, 500.0, 450.28326, 0.0, -31.977535,0.0, -646.53156
1.264999, 1.238852E7, 500.0, 450.11584, 0.0, -33.48207,0.0, -300.90704
1.269999, 1.2471864E7, 500.0, 449.9496, 0.0, -33.25223,0.0, 45.968117
1.274999, 1.2554643E7, 500.0, 449.79276, 0.0, -31.368986,0.0, 376.64893
1.279999, 1.2632766E7, 500.0, 449.6528, 0.0, -27.992773,0.0, 675.24255
1.284999, 1.2702541E7, 500.0, 449.53604, 0.0, -23.352072,0.0, 928.14014
1.289999, 1.2760821E7, 500.0, 449.4474, 0.0, -17.729397,0.0, 1124.535
1.294999, 1.2805143E7, 500.0, 449.39017, 0.0, -11.445093,0.0, 1256.8607
1.299999, 1.2833818E7, 500.0, 449.36597, 0.0, -4.839957,0.0, 1321.0272
1.304999, 1.2846018E7, 500.0, 449.3747, 0.0, 1.7429776,0.0, 1316.587
1.309999, 1.2841748E7, 500.0, 449.41458, 0.0, 7.975315,0.0, 1246.4675
1.314999, 1.2821861E7, 500.0, 449.4824, 0.0, 13.559494,0.0, 1116.8358
1.319999, 1.278795E7, 500.0, 449.5736, 0.0, 18.242207,0.0, 936.5423
1.324999, 1.2742264E7, 500.0, 449.68274, 0.0, 21.82544,0.0, 716.64655
1.329999, 1.2687556E7, 500.0, 449.80362, 0.0, 24.174034,0.0, 469.71893
1.334999, 1.2626929E7, 500.0, 449.92972, 0.0, 25.219883,0.0, 209.16997
1.339999, 1.2563674E7, 500.0, 450.05453, 0.0, 24.962912,0.0, -51.394093
1.344999, 1.2501069E7, 500.0, 450.17188, 0.0, 23.468052,0.0, -298.9721
1.349999, 1.2442237E7, 500.0, 450.27618, 0.0, 20.859585,0.0, -521.6934
1.354999, 1.2389973E7, 500.0, 450.36273, 0.0, 17.312366,0.0, -709.44385
1.359999, 1.2346649E7, 500.0, 450.42795, 0.0, 13.041557,0.0, -854.1618
1.3649989, 1.2314044E7, 500.0, 450.4694, 0.0, 8.28942,0.0, -950.4274
1.3699989, 1.2293362E7, 500.0, 450.48596, 0.0, 3.3129396,0.0, -995.2961
1.3749989, 1.2285135E7, 500.0, 450.4778, 0.0, -1.6301918,0.0, -988.62634
1.3799989, 1.2289265E7, 500.0, 450.44635, 0.0, -6.2941165,0.0, -932.785
1.3849989, 1.2305028E7, 500.0, 450.39407, 0.0, -10.456848,0.0, -832.54626
1.3899989, 1.2331162E7, 500.0, 450.32443, 0.0, -13.930305,0.0, -694.6912
1.3949989, 1.2365938E7, 500.0, 450.24158, 0.0, -16.56841,0.0, -527.62134
1.3999989, 1.2407283E7, 500.0, 450.1502, 0.0, -18.272442,0.0, -340.80603
1.4049989, 1.2452861E7, 500.0, 450.05524, 0.0, -18.994614,0.0, -144.4345
1.4099989, 1.2500228E7, 500.0, 449.96155, 0.0, -18.738192,0.0, 51.28428
1.4149989, 1.2546962E7, 500.0, 449.87378, 0.0, -17.555138,0.0, 236.61084
1.4199989, 1.2590757E7, 500.0, 449.79608, 0.0, -15.54172,0.0, 402.6835
1.4249989, 1.2629545E7, 500.0, 449.73193, 0.0, -12.8318615,0.0, 541.9717
1.4299989, 1.266159E7, 500.0, 449.684, 0.0, -9.588919,0.0, 648.5887
1.4349989, 1.2685565E7, 500.0, 449.65402, 0.0, -5.9962616,0.0, 718.5314
1.4399989, 1.2700571E7, 500.0, 449.6428, 0.0, -2.2476282,0.0, 749.7267
1.4449989, 1.2706217E7, 500.0, 449.65012, 0.0, 1.4633641,0.0, 742.1985
1.4499989, 1.2702584E7, 500.0, 449.67487, 0.0, 4.952675,0.0, 697.8621
1.4549989, 1.2690225E7, 500.0, 449.71515, 0.0, 8.054915,0.0, 620.4481
1.4599988, 1.2670078E7, 500.0, 449.7683, 0.0, 10.630235,0.0, 515.06384
1.4649988, 1.2643469E7, 500.0, 449.83118, 0.0, 12.570925,0.0, 388.138
1.4699988, 1.2611988E7, 500.0, 449.9002, 0.0, 13.8053255,0.0, 246.88008
1.4749988, 1.2577411E7, 500.0, 449.9717, 0.0, 14.300042,0.0, 98.94336
1.4799988, 1.2541594E7, 500.0, 450.04202, 0.0, 14.059943,0.0, -48.019753
1.4849988, 1.2506376E7, 500.0, 450.10767, 0.0, 13.126324,0.0, -186.72395
