t, E, sx, sy, vx, vy, ax, ay
1.239999, 9.302468E7, 500.0, 427.4956, 0.0, 4444.5684,0.0, 53373.977
1.259999, 2.7881698E7, 500.0, 513.3569, 0.0, 3326.4236,0.0, -118862.44
1.279999, 4.7263812E7, 500.0, 583.3517, 0.0, 3196.5564,0.0, -59703.477
1.299999, 7.7466208E7, 500.0, 630.75903, 0.0, 623.7937,0.0, -158673.95
1.319999, 9.746848E7, 500.0, 618.50995, 0.0, -2529.1235,0.0, -140661.77
1.339999, 6.4012732E7, 500.0, 553.52313, 0.0, -3881.4067,0.0, -14652.74
1.359999, 2.774537E7, 500.0, 483.21472, 0.0, -3328.7249,0.0, -72353.55
1.3799989, 4.7356184E7, 500.0, 414.1745, 0.0, -3075.1086,0.0, 64861.95
1.3999989, 7.7528632E7, 500.0, 369.6544, 0.0, -466.18604,0.0, 158186.77
1.4199989, 9.5176944E7, 500.0, 384.6001, 0.0, 2604.1726,0.0, 134671.23
1.4399989, 6.008208E7, 500.0, 450.0289, 0.0, 3813.3162,0.0, 7503.6094
1.4599988, 2.5125198E7, 500.0, 518.09607, 0.0, 3163.6062,0.0, 69450.4
1.4799988, 4.4409856E7, 500.0, 583.81195, 0.0, 2934.935,0.0, -61132.895
1.4999988, 7.2978944E7, 500.0, 626.41565, 0.0, 458.8629,0.0, -150399.73
1.5199988, 8.917944E7, 500.0, 612.4801, 0.0, -2467.6672,0.0, -128599.766
1.5399988, 5.6308888E7, 500.0, 550.33655, 0.0, -3631.2393,0.0, -7847.319
1.5599988, 2.363918E7, 500.0, 485.41678, 0.0, -3072.9563,0.0, -76207.6
1.5799987, 4.271102E7, 500.0, 420.30478, 0.0, -3008.5532,0.0, 52854.582
1.5999987, 7.0573832E7, 500.0, 375.19763, 0.0, -647.2809,0.0, 146851.47
1.6199987, 8.8811056E7, 500.0, 385.30527, 0.0, 2303.4695,0.0, 132679.39
1.6399987, 5.9028312E7, 500.0, 445.16177, 0.0, 3617.459,0.0, 16753.637
1.6599987, 1.2456193E7, 500.0, 511.14194, 0.0, 2226.21,0.0, -116655.11
1.6799986, 2.9311716E7, 500.0, 562.13745, 0.0, 2651.1492,0.0, -18775.104
1.6999986, 5.0789696E7, 500.0, 605.9516, 0.0, 1071.6367,0.0, -108663.5
1.7199986, 6.8512464E7, 500.0, 608.88104, 0.0, -1389.216,0.0, -119337.336
1.7399986, 5.3310504E7, 500.0, 567.03186, 0.0, -2890.6033,0.0, -39440.68
1.7599986, 1.5446673E7, 500.0, 510.49908, 0.0, -2248.6455,0.0, 73776.56
1.7799985, 2.0316066E7, 500.0, 466.99707, 0.0, -2697.4556,0.0, -38989.355
1.7999985, 3.8618488E7, 500.0, 413.92236, 0.0, -2137.7712,0.0, 67217.35
1.8199985, 6.1653528E7, 500.0, 386.2083, 0.0, 74.854675,0.0, 126478.086
1.8399985, 6.6832032E7, 500.0, 406.0188, 0.0, 2320.2407,0.0, 91695.71
1.8599985, 3.5787104E7, 500.0, 460.17648, 0.0, 2887.4358,0.0, -14424.031
1.8799984, 4094040.8, 500.0, 508.77655, 0.0, 1275.7683,0.0, -113853.266
1.8999984, 1.750522E7, 500.0, 543.49005, 0.0, 2196.1248,0.0, 17249.432
1.9199984, 3.4026712E7, 500.0, 584.5812, 0.0, 1479.1362,0.0, -65538.836
1.9399984, 5.08158E7, 500.0, 600.9737, 0.0, -394.92212,0.0, -101710.266
1.9599984, 4.9043056E7, 500.0, 579.1641, 0.0, -2043.9171,0.0, -61788.383
1.9799984, 2.2675274E7, 500.0, 534.23285, 0.0, -2201.223,0.0, 26872.969
1.9999983, 1348010.6, 500.0, 499.50458, 0.0, -686.3135,0.0, 98641.586
2.0199988, 1.319389E7, 500.0, 472.9186, 0.0, -2156.8604,0.0, -49644.688
2.0399992, 2.9066742E7, 500.0, 427.77966, 0.0, -2042.3445,0.0, 39966.12
2.0599997, 4.8233624E7, 500.0, 397.75635, 0.0, -365.73224,0.0, 102738.24
2.0800002, 5.658974E7, 500.0, 406.3575, 0.0, 1657.8574,0.0, 89713.34
2.1000006, 3.5939444E7, 500.0, 448.59244, 0.0, 2499.3694,0.0, 7746.2017
2.120001, 6670529.0, 500.0, 493.61942, 0.0, 1469.0879,0.0, -83456.28
2.1400015, 1.1975829E7, 500.0, 522.0152, 0.0, 2108.2793,0.0, 59599.95
2.160002, 2.776095E7, 500.0, 567.7568, 0.0, 2196.0002,0.0, -30803.652
2.1800025, 4.7249788E7, 500.0, 601.8185, 0.0, 612.6631,0.0, -101387.94
2.200003, 5.8525016E7, 500.0, 597.7514, 0.0, -1502.1669,0.0, -97522.06
2.2200034, 4.046556E7, 500.0, 557.10876, 0.0, -2557.3496,0.0, -19131.12
2.2400038, 9263500.0, 500.0, 509.39862, 0.0, -1705.1998,0.0, 77031.87
2.2600043, 5868569.5, 500.0, 485.7167, 0.0, -1478.1023,0.0, -73643.41
2.2800047, 1.9399088E7, 500.0, 448.98868, 0.0, -2114.012,0.0, -2173.8452
2.3000052, 3.6050024E7, 500.0, 411.54428, 0.0, -1163.6445,0.0, 73855.38
2.3200057, 5.054046E7, 500.0, 401.90866, 0.0, 712.68176,0.0, 96651.33
2.340006, 4.3992488E7, 500.0, 428.55896, 0.0, 2121.72,0.0, 46668.656
2.3600066, 1.7034828E7, 500.0, 472.64554, 0.0, 1969.9939,0.0, -40931.99
2.380007, 304029.5, 500.0, 501.257, 0.0, 309.83426,0.0, -100875.73
2.4000075, 1.0030942E7, 500.0, 520.9044, 0.0, 1916.3286,0.0, 61419.4
2.420008, 2.5027346E7, 500.0, 563.541, 0.0, 2126.7056,0.0, -22592.861
2.4400084, 4.3326004E7, 500.0, 597.5865, 0.0, 723.8469,0.0, -92787.65
2.4600089, 5.4962688E7, 500.0, 596.72974, 0.0, -1287.9631,0.0, -95074.81
2.4800093, 4.0031128E7, 500.0, 560.20685, 0.0, -2399.2896,0.0, -24952.934
2.5000098, 1.052965E7, 500.0, 514.42126, 0.0, -1726.0964,0.0, 67044.67
2.5200102, 7104188.0, 500.0, 488.91187, 0.0, -1669.2883,0.0, -80349.0
2.5400107, 2.186962E7, 500.0, 447.84558, 0.0, -2336.6082,0.0, -351.04688
2.5600111, 3.998428E7, 500.0, 406.7585, 0.0, -1249.1791,0.0, 83162.81
2.5800116, 5.640196E7, 500.0, 396.98187, 0.0, 834.99866,0.0, 106649.58
2.600012, 4.877052E7, 500.0, 427.2424, 0.0, 2367.051,0.0, 49761.48
2.6200125, 1.808467E7, 500.0, 476.0898, 0.0, 2156.251,0.0, -47383.473
2.640013, 4239106.5, 500.0, 507.0288, 0.0, 1292.5837,0.0, 87660.73
2.6600134, 1.7903944E7, 500.0, 542.5486, 0.0, 2268.0708,0.0, 19256.209
2.680014, 3.4754944E7, 500.0, 585.19666, 0.0, 1553.5874,0.0, -66610.29
2.7000144, 5.237398E7, 500.0, 602.7399, 0.0, -374.63745,0.0, -105167.7
2.7200148, 5.11666E7, 500.0, 580.781, 0.0, -2095.465,0.0, -65092.258
2.7400153, 2.39511E7, 500.0, 534.4613, 0.0, -2288.211,0.0, 26248.23
2.7600157, 1503136.8, 500.0, 498.114, 0.0, -743.8452,0.0, 101281.28
2.7800162, 1.3382085E7, 500.0, 470.9037, 0.0, -2139.868,0.0, -45621.086
2.8000166, 2.9161792E7, 500.0, 426.65158, 0.0, -1960.7598,0.0, 42361.53
2.820017, 4.7904428E7, 500.0, 398.41135, 0.0, -279.14774,0.0, 101612.664
2.8400176, 5.5042356E7, 500.0, 408.36853, 0.0, 1683.6174,0.0, 85782.15
2.860018, 3.3930568E7, 500.0, 450.481, 0.0, 2442.1904,0.0, 3893.267
2.8800185, 5838559.0, 500.0, 493.9403, 0.0, 1369.206,0.0, -84289.484
2.900019, 1.1127736E7, 500.0, 520.46014, 0.0, 2040.1283,0.0, 62544.367
2.9200194, 2.6690432E7, 500.0, 565.43536, 0.0, 2212.8381,0.0, -26173.562
2.9400198, 4.5895816E7, 500.0, 600.4699, 0.0, 705.1017,0.0, -98534.42
2.9600203, 5.7959008E7, 500.0, 598.44354, 0.0, -1401.5508,0.0, -98693.43
2.9800208, 4.1472368E7, 500.0, 559.39667, 0.0, -2524.9526,0.0, -23597.518
3.0000212, 1.0320082E7, 500.0, 511.60236, 0.0, -1768.4978,0.0, 72542.64
3.0200217, 6667503.0, 500.0, 486.15228, 0.0, -1592.7107,0.0, -74732.89
3.0400221, 2.0782056E7, 500.0, 447.25214, 0.0, -2194.6155,0.0, 1105.2594
3.0600226, 3.8107928E7, 500.0, 408.8717, 0.0, -1147.395,0.0, 79179.83
3.080023, 5.29931E7, 500.0, 400.30014, 0.0, 817.3242,0.0, 100043.76
3.1000235, 4.51762E7, 500.0, 429.2842, 0.0, 2238.5461,0.0, 45463.81
3.120024, 1.6594196E7, 500.0, 475.24634, 0.0, 2010.4119,0.0, -46002.016
3.1400244, 168220.75, 500.0, 503.82617, 0.0, 239.91864,0.0, -106101.67
3.160025, 8976309.0, 500.0, 521.48157, 0.0, 1784.9156,0.0, 60016.387
3.1800253, 2.3330736E7, 500.0, 561.6051, 0.0, 2031.5088,0.0, -18947.941
3.2000258, 4.0679328E7, 500.0, 594.5117, 0.0, 738.9326,0.0, -86669.08
3.2200263, 5.1839368E7, 500.0, 594.8146, 0.0, -1169.619,0.0, -91048.125
3.2400267, 3.8482288E7, 500.0, 560.9589, 0.0, -2263.7395,0.0, -26173.818
3.2600272, 1.0769262E7, 500.0, 517.3753, 0.0, -1676.0087,0.0, 61294.2
3.2800276, 1582051.2, 500.0, 496.9046, 0.0, -786.3275,0.0, -94427.805
3.300028, 1.351122E7, 500.0, 469.28613, 0.0, -2120.8018,0.0, -42380.254
3.3200285, 2.9199916E7, 500.0, 425.8428, 0.0, -1892.1857,0.0, 44098.863
3.340029, 4.7546472E7, 500.0, 399.06094, 0.0, -211.3487,0.0, 100460.586
3.3600295, 5.370136E7, 500.0, 410.04034, 0.0, 1698.9073,0.0, 82501.88
3.38003, 3.2316264E7, 500.0, 451.94165, 0.0, 2391.1797,0.0, 899.8812
3.4000304, 5222697.5, 500.0, 494.06738, 0.0, 1288.1006,0.0, -84701.75
3.4200308, 1.0500769E7, 500.0, 519.10254, 0.0, 1989.5559,0.0, 65132.555
3.4400313, 2.5921784E7, 500.0, 563.5681, 0.0, 2232.6042,0.0, -22436.863
3.4600317, 4.4955532E7, 500.0, 599.4962, 0.0, 782.98846,0.0, -96452.164
3.4800322, 5.770272E7, 500.0, 599.14215, 0.0, -1322.5758,0.0, -99920.45
3.5000327, 4.2460748E7, 500.0, 561.3028, 0.0, -2505.068,0.0, -27332.63
3.5200331, 1.127232E7, 500.0, 513.31146, 0.0, -1825.266,0.0, 69045.88
3.5400336, 7383323.0, 500.0, 486.35306, 0.0, -1685.9536,0.0, -75315.1
3.560034, 2.1936874E7, 500.0, 445.73026, 0.0, -2254.7095,0.0, 3999.892
3.5800345, 3.9807308E7, 500.0, 406.71774, 0.0, -1127.1682,0.0, 83485.14
3.600035, 5.4954576E7, 500.0, 399.131, 0.0, 905.7088,0.0, 102533.89
3.6200354, 4.6020156E7, 500.0, 430.03146, 0.0, 2330.4556,0.0, 44166.125
3.6400359, 1.617392E7, 500.0, 477.4179, 0.0, 2035.9006,0.0, -50251.707
3.6600363, 3510553.5, 500.0, 505.82388, 0.0, 1176.8541,0.0, 89817.55
3.6800368, 1.6839256E7, 500.0, 539.62665, 0.0, 2245.4006,0.0, 24997.293
3.7000372, 3.3396572E7, 500.0, 582.7161, 0.0, 1645.0432,0.0, -61517.24
3.7200377, 5.1328688E7, 500.0, 602.61035, 0.0, -234.16263,0.0, -104632.9
3.7400382, 5.2001604E7, 500.0, 583.1966, 0.0, -2011.1022,0.0, -69708.52
3.7600386, 2.5960714E7, 500.0, 537.6835, 0.0, -2326.571,0.0, 19791.852
3.780039, 2179079.0, 500.0, 499.7183, 0.0, -880.6603,0.0, 97833.54
3.8000395, 1.4984418E7, 500.0, 469.60104, 0.0, -2274.8042,0.0, -43308.79
3.82004, 3.1391976E7, 500.0, 423.31732, 0.0, -1990.8419,0.0, 48904.43
3.8400404, 5.103158E7, 500.0, 395.50565, 0.0, -177.17877,0.0, 107568.48
3.860041, 5.7483872E7, 500.0, 408.1246, 0.0, 1845.2384,0.0, 86585.2
3.8800414, 3.3921628E7, 500.0, 453.1929, 0.0, 2542.6365,0.0, -1277.9781
3.9000418, 5079064.5, 500.0, 497.66006, 0.0, 1329.3945,0.0, -91734.17
3.9200423, 9944795.0, 500.0, 522.39197, 0.0, 1884.7239,0.0, 58411.156
3.9400427, 2.4716976E7, 500.0, 564.0336, 0.0, 2055.6558,0.0, -23709.0
3.9600432, 4.2589268E7, 500.0, 596.6681, 0.0, 665.93134,0.0, -91083.68
3.9800436, 5.3360964E7, 500.0, 595.04333, 0.0, -1288.0452,0.0, -91735.63
4.000044, 3.8299572E7, 500.0, 559.0074, 0.0, -2339.1265,0.0, -22458.613
4.0200443, 9838200.0, 500.0, 514.6431, 0.0, -1649.123,0.0, 66757.734
4.040045, 1219056.1, 500.0, 495.44357, 0.0, -673.51904,0.0, -91311.266
4.0600452, 1.2238829E7, 500.0, 470.26202, 0.0, -2004.6074,0.0, -44082.613
4.0800457, 2.7363612E7, 500.0, 428.61035, 0.0, -1861.0752,0.0, 38680.168
4.100046, 4.4962868E7, 500.0, 401.58246, 0.0, -292.50107,0.0, 95306.8
4.1200466, 5.1633292E7, 500.0, 410.383, 0.0, 1562.8179,0.0, 81553.9
4.140047, 3.2260736E7, 500.0, 449.7556, 0.0, 2301.7012,0.0, 5051.486
4.1600475, 5902703.0, 500.0, 490.91705, 0.0, 1315.3607,0.0, -78409.48
4.180048, 3965558.2, 500.0, 507.55115, 0.0, 1245.9055,0.0, 86534.0
4.2000484, 1.7328954E7, 500.0, 542.0864, 0.0, 2222.925,0.0, 20081.924
4.220049, 3.3907056E7, 500.0, 584.0624, 0.0, 1544.463,0.0, -64382.25
4.2400494, 5.1199676E7, 500.0, 601.77124, 0.0, -339.31863,0.0, -103179.56
4.26005, 5.0310596E7, 500.0, 580.7233, 0.0, -2040.8315,0.0, -64869.79
4.2800503, 2.3915276E7, 500.0, 535.3956, 0.0, -2255.1404,0.0, 24463.676
4.3000507, 1621039.2, 500.0, 499.36813, 0.0, -758.4322,0.0, 98768.984
4.320051, 1.379206E7, 500.0, 471.5342, 0.0, -2192.9236,0.0, -46974.727
4.3400517, 2.98186E7, 500.0, 426.15237, 0.0, -2013.3861,0.0, 43245.832
4.360052, 4.9071424E7, 500.0, 397.11728, 0.0, -291.1961,0.0, 104151.36
4.3800526, 5.663222E7, 500.0, 407.2341, 0.0, 1722.9813,0.0, 88106.47
4.400053, 3.4960928E7, 500.0, 450.37775, 0.0, 2505.0369,0.0, 4222.133
4.4200535, 5994665.0, 500.0, 494.98886, 0.0, 1408.5642,0.0, -86287.93
4.440054, 1.1156267E7, 500.0, 521.90765, 0.0, 2025.0319,0.0, 59648.105
4.4600544, 2.6585734E7, 500.0, 566.1943, 0.0, 2152.5872,0.0, -27795.621
4.480055, 4.549432E7, 500.0, 599.9335, 0.0, 643.8073,0.0, -97593.59
4.5000553, 5.6713696E7, 500.0, 596.96826, 0.0, -1417.1896,0.0, -95803.05
4.520056, 3.9879192E7, 500.0, 558.0694, 0.0, -2481.156,0.0, -20882.504
4.540056, 9581919.0, 500.0, 511.4413, 0.0, -1696.251,0.0, 73004.63
4.5600567, 6235817.0, 500.0, 487.3276, 0.0, -1545.9531,0.0, -76967.64
4.580057, 2.0271228E7, 500.0, 448.9218, 0.0, -2210.0388,0.0, -2231.6094
4.6000576, 3.75146E7, 500.0, 409.78253, 0.0, -1215.7622,0.0, 77240.81
4.620058, 5.290894E7, 500.0, 399.7267, 0.0, 745.99896,0.0, 101037.98
4.6400585, 4.61748E7, 500.0, 427.60358, 0.0, 2218.5347,0.0, 48752.2
4.660059, 1.7720594E7, 500.0, 473.69513, 0.0, 2059.0566,0.0, -42834.03
4.6800594, 287178.75, 500.0, 503.59256, 0.0, 322.91284,0.0, -105474.734
4.70006, 9620748.0, 500.0, 522.7972, 0.0, 1840.364,0.0, 57520.95
4.7200603, 2.4163496E7, 500.0, 563.5296, 0.0, 2016.0088,0.0, -22789.492
4.740061, 4.1677044E7, 500.0, 595.60223, 0.0, 661.42334,0.0, -88981.98
4.7600613, 5.2176224E7, 500.0, 594.2057, 0.0, -1252.5499,0.0, -90006.586
4.7800617, 3.7572508E7, 500.0, 559.0459, 0.0, -2289.072,0.0, -22435.775
4.800062, 9801880.0, 500.0, 515.564, 0.0, -1622.0862,0.0, 64987.73
4.8200626, 1245098.0, 500.0, 496.58044, 0.0, -691.0515,0.0, -93597.21
4.840063, 1.2604402E7, 500.0, 470.75665, 0.0, -2055.1487,0.0, -45162.2
4.8600636, 2.79805E7, 500.0, 428.05948, 0.0, -1907.4222,0.0, 39679.227
4.880064, 4.6043512E7, 500.0, 400.36374, 0.0, -299.1403,0.0, 97706.95
4.9000645, 5.3034448E7, 500.0, 409.39868, 0.0, 1602.5624,0.0, 83581.766
4.920065, 3.310354E7, 500.0, 449.76587, 0.0, 2359.4036,0.0, 5145.4453
4.9400654, 5976196.0, 500.0, 491.9544, 0.0, 1347.747,0.0, -80399.53
4.960066, 3905947.8, 500.0, 508.8662, 0.0, 1227.2517,0.0, 83892.96
4.9800663, 1.6970844E7, 500.0, 542.6876, 0.0, 2165.3862,0.0, 18777.535
5.0000668, 3.3270904E7, 500.0, 583.46234, 0.0, 1490.3398,0.0, -63301.164
5.020067, 4.993508E7, 500.0, 600.37885, 0.0, -348.6172,0.0, -100440.69
5.0400677, 4.8693796E7, 500.0, 579.5681, 0.0, -1996.3956,0.0, -62494.27
5.060068, 2.3009588E7, 500.0, 535.36816, 0.0, -2188.6733,0.0, 24649.58
5.0800686, 1533810.8, 500.0, 500.53516, 0.0, -719.72455,0.0, 96534.68
5.100069, 5724842.0, 500.0, 487.2123, 0.0, -1473.8839,0.0, -76596.61
5.1200695, 1.9413348E7, 500.0, 450.1265, 0.0, -2165.016,0.0, -4527.944
5.14007, 3.6267428E7, 500.0, 411.4421, 0.0, -1233.2188,0.0, 73919.94
5.1600704, 5.1485644E7, 500.0, 400.5941, 0.0, 676.8384,0.0, 99183.46
5.180071, 4.5606032E7, 500.0, 426.98517, 0.0, 2148.3103,0.0, 49837.7
5.2000713, 1.8123038E7, 500.0, 472.00214, 0.0, 2041.2773,0.0, -39516.75
5.220072, 400406.44, 500.0, 502.0724, 0.0, 373.26724,0.0, -102364.81
5.2400723, 1.0314514E7, 500.0, 522.61615, 0.0, 1923.221,0.0, 58043.555
5.2600727, 2.5253748E7, 500.0, 564.88007, 0.0, 2069.5042,0.0, -25357.785
5.280073, 4.3355528E7, 500.0, 597.5167, 0.0, 643.5697,0.0, -92808.37
5.3000736, 5.4046416E7, 500.0, 595.247, 0.0, -1331.0371,0.0, -92224.11
5.320074, 3.8368256E7, 500.0, 558.3846, 0.0, -2370.8003,0.0, -21288.037
5.3400745, 9567540.0, 500.0, 513.63525, 0.0, -1644.8647,0.0, 68761.98
5.360075, 6477163.5, 500.0, 489.80356, 0.0, -1595.117,0.0, -81967.88
5.3800755, 2.103362E7, 500.0, 449.80316, 0.0, -2326.345,0.0, -4207.147
5.400076, 3.8871376E7, 500.0, 408.33243, 0.0, -1313.2462,0.0, 79919.266
5.4200764, 5.5584344E7, 500.0, 396.9563, 0.0, 742.44006,0.0, 106516.94
5.440077, 4.9285544E7, 500.0, 425.57193, 0.0, 2315.4272,0.0, 52967.133
5.4600773, 1.9210184E7, 500.0, 473.9815, 0.0, 2186.5903,0.0, -43148.562
5.4800777, 4829974.0, 500.0, 506.07266, 0.0, 1385.0774,0.0, 89737.234
5.500078, 1.9063222E7, 500.0, 543.5205, 0.0, 2354.7075,0.0, 17503.125
5.5200787, 3.64456E7, 500.0, 587.4338, 0.0, 1568.061,0.0, -71011.5
5.540079, 5.469614E7, 500.0, 604.5877, 0.0, -446.29633,0.0, -108968.516
5.5600796, 5.2815664E7, 500.0, 580.8145, 0.0, -2202.11,0.0, -65369.7
5.58008, 2.3988212E7, 500.0, 532.5813, 0.0, -2349.939,0.0, 29848.848
5.6000805, 1309070.8, 500.0, 495.67648, 0.0, -711.7596,0.0, 106171.625
5.620081, 1.2613993E7, 500.0, 469.7448, 0.0, -2034.6282,0.0, -43117.883
5.6400814, 2.7883214E7, 500.0, 427.70703, 0.0, -1859.6498,0.0, 40471.75
5.660082, 4.5628864E7, 500.0, 400.9662, 0.0, -259.44046,0.0, 96592.65
5.6800823, 5.2010408E7, 500.0, 410.53537, 0.0, 1603.5867,0.0, 81332.92
5.700083, 3.203194E7, 500.0, 450.59167, 0.0, 2319.4011,0.0, 3430.9421
5.720083, 5608365.0, 500.0, 491.82697, 0.0, 1295.5573,0.0, -80250.52
5.7400837, 3716396.0, 500.0, 507.844, 0.0, 1202.1787,0.0, 85867.48
5.760084, 1.6824374E7, 500.0, 541.5138, 0.0, 2187.652,0.0, 21146.05
5.7800846, 3.3177446E7, 500.0, 583.0259, 0.0, 1544.8876,0.0, -62328.906
5.800085, 5.025896E7, 500.0, 601.0425, 0.0, -302.0712,0.0, -101662.72
5.8200855, 4.975138E7, 500.0, 580.8705, 0.0, -1993.6698,0.0, -65067.875
5.840086, 2.4051928E7, 500.0, 536.34204, 0.0, -2233.625,0.0, 22632.107
5.8600864, 1772685.8, 500.0, 500.42453, 0.0, -780.00916,0.0, 96634.35
5.880087, 6024244.0, 500.0, 486.05753, 0.0, -1504.1526,0.0, -74369.89
5.9000874, 1.9717626E7, 500.0, 448.76578, 0.0, -2140.9673,0.0, -1785.8219
5.920088, 3.6556288E7, 500.0, 410.90475, 0.0, -1170.9863,0.0, 75107.266
5.9400883, 5.1253808E7, 500.0, 401.3233, 0.0, 731.3468,0.0, 97847.39
5.9600887, 4.4518992E7, 500.0, 428.4763, 0.0, 2153.2136,0.0, 46894.68
