t, n, Tsim, deviation, collisionCount
98.75143, 50,0.0,0,2
98.80143, 50,0.0,0,4
98.85143, 50,0.0,0,7
98.901436, 50,0.0,0,4
98.95144, 50,1.0,0,2
99.00144, 50,0.0,0,4
99.051445, 50,0.0,0,7
99.10145, 50,0.0,0,5
99.15145, 50,0.0,0,4
99.201454, 50,0.0,0,2
99.25146, 50,1.0,0,5
99.30146, 50,0.0,0,2
99.35146, 50,0.0,0,2
99.40147, 50,1.0,0,4
99.45147, 50,0.0,0,2
99.551476, 50,0.0,0,2
99.65148, 50,0.0,0,2
99.701485, 50,0.0,0,2
99.75149, 50,0.0,0,2
99.80149, 50,0.0,0,1
99.9515, 50,0.0,0,2
100.0015, 50,0.0,0,4
100.051506, 50,1.0,0,2
100.10151, 50,0.0,0,2
100.15151, 50,1.0,0,1
100.201515, 50,0.0,0,1
100.25152, 50,0.0,0,1
100.30152, 50,0.0,0,3
100.351524, 50,0.0,0,5
100.40153, 50,0.0,0,4
100.45153, 50,0.0,0,5
100.50153, 50,0.0,0,2
100.65154, 50,0.0,0,1
100.701546, 50,0.0,0,1
100.80155, 50,0.0,0,5
100.851555, 50,0.0,0,4
100.90156, 50,0.0,0,3
100.95156, 50,0.0,0,2
101.05157, 50,0.0,0,2
101.10157, 50,0.0,0,3
101.15157, 50,0.0,0,1
101.501595, 50,0.0,0,1
102.05163, 50,0.0,0,1
103.301704, 50,0.0,0,2
103.35171, 50,0.0,0,1
103.90174, 50,0.0,0,1
104.00175, 50,0.0,0,1
104.301765, 50,0.0,0,2
104.35177, 50,0.0,0,2
104.40177, 50,0.0,0,2
104.451775, 50,0.0,0,2
104.50178, 50,0.0,0,3
104.55178, 50,0.0,0,1
104.70179, 50,0.0,0,3
104.75179, 50,0.0,0,1
104.8518, 50,0.0,0,1
105.451836, 50,0.0,0,3
105.50184, 50,0.0,0,1
105.65185, 50,1.0,0,5
105.70185, 50,0.0,0,4
105.751854, 50,0.0,0,3
105.80186, 50,0.0,0,3
105.85186, 50,0.0,0,3
105.90186, 50,0.0,0,4
105.951866, 50,0.0,0,3
106.00187, 50,0.0,0,2
106.05187, 50,0.0,0,1
106.101875, 50,0.0,0,1
106.15188, 50,0.0,0,1
106.40189, 50,0.0,0,6
106.4519, 50,0.0,0,6
106.5019, 50,0.0,0,6
106.5519, 50,0.0,0,3
106.601906, 50,0.0,0,4
106.65191, 50,0.0,0,4
106.70191, 50,0.0,0,5
106.751915, 50,1.0,0,4
106.80192, 50,0.0,0,3
106.85192, 50,0.0,0,2
106.901924, 50,0.0,0,2
106.95193, 50,0.0,0,1
107.00193, 50,0.0,0,1
107.05193, 50,0.0,0,1
107.10194, 50,0.0,0,1
107.15194, 50,0.0,0,4
107.20194, 50,0.0,0,5
107.251945, 50,0.0,0,4
107.30195, 50,0.0,0,1
107.401955, 50,0.0,0,1
107.50196, 50,1.0,0,1
107.65197, 50,1.0,0,3
107.70197, 50,1.0,0,1
107.751976, 50,0.0,0,1
107.80198, 50,0.0,0,2
107.85198, 50,1.0,0,3
107.901985, 50,0.0,0,1
108.00199, 50,1.0,0,2
108.051994, 50,0.0,0,1
108.152, 50,0.0,0,1
108.45202, 50,0.0,0,1
108.80204, 50,0.0,0,1
108.85204, 50,0.0,0,1
109.10206, 50,0.0,0,4
109.15206, 50,0.0,0,3
109.202065, 50,0.0,0,1
109.25207, 50,0.0,0,1
109.45208, 50,0.0,0,2
109.50208, 50,0.0,0,2
109.552086, 50,0.0,0,2
109.60209, 50,0.0,0,2
109.65209, 50,0.0,0,2
109.702095, 50,0.0,0,2
109.7521, 50,1.0,0,3
109.8021, 50,0.0,0,1
109.95211, 50,0.0,0,4
110.00211, 50,0.0,0,5
110.05212, 50,0.0,0,3
110.10212, 50,0.0,0,2
110.15212, 50,0.0,0,1
110.45214, 50,0.0,0,1
111.75222, 50,0.0,0,1
112.10224, 50,0.0,0,1
112.30225, 50,0.0,0,3
112.35226, 50,0.0,0,3
112.40226, 50,0.0,0,2
112.45226, 50,0.0,0,1
112.55227, 50,0.0,0,1
112.60227, 50,0.0,0,2
112.75228, 50,0.0,0,4
112.802284, 50,0.0,0,3
113.0023, 50,0.0,0,1
113.0523, 50,0.0,0,2
113.1023, 50,0.0,0,4
113.152306, 50,0.0,0,1
113.25231, 50,0.0,0,2
113.302315, 50,0.0,0,2
113.35232, 50,0.0,0,3
113.40232, 50,0.0,0,3
113.452324, 50,0.0,0,2
113.50233, 50,0.0,0,3
113.55233, 50,1.0,0,2
113.60233, 50,0.0,0,4
113.652336, 50,0.0,0,4
113.70234, 50,0.0,0,4
113.75234, 50,0.0,0,5
113.802345, 50,0.0,0,1
113.85235, 50,1.0,0,2
113.90235, 50,0.0,0,3
113.952354, 50,0.0,0,2
114.00236, 50,0.0,0,1
114.20237, 50,0.0,0,1
114.25237, 50,0.0,0,1
114.302376, 50,0.0,0,1
114.55239, 50,0.0,0,1
114.602394, 50,1.0,0,1
114.7524, 50,0.0,0,2
115.05242, 50,0.0,0,1
115.25243, 50,0.0,0,1
115.30244, 50,0.0,0,1
115.452446, 50,0.0,0,3
115.50245, 50,0.0,0,2
115.55245, 50,0.0,0,2
115.602455, 50,0.0,0,1
115.85247, 50,0.0,0,1
115.95248, 50,1.0,0,3
116.00248, 50,0.0,0,1
116.85253, 50,0.0,0,2
116.902534, 50,0.0,0,2
116.95254, 50,0.0,0,3
117.00254, 50,0.0,0,1
117.20255, 50,0.0,0,3
117.252556, 50,0.0,0,4
117.30256, 50,0.0,0,3
117.35256, 50,0.0,0,1
117.552574, 50,0.0,0,1
118.35262, 50,0.0,0,1
118.50263, 50,0.0,0,2
118.552635, 50,0.0,0,2
118.60264, 50,0.0,0,1
118.85265, 50,0.0,0,1
119.30268, 50,0.0,0,4
119.352684, 50,0.0,0,2
119.40269, 50,0.0,0,1
119.5527, 50,0.0,0,1
119.6027, 50,0.0,0,2
119.6527, 50,0.0,0,1
119.702705, 50,0.0,0,1
119.95272, 50,0.0,0,3
120.00272, 50,0.0,0,1
120.05273, 50,0.0,0,1
120.202736, 50,0.0,0,1
120.25274, 50,0.0,0,6
120.30274, 50,0.0,0,8
120.352745, 50,0.0,0,4
120.40275, 50,0.0,0,5
120.45275, 50,1.0,0,2
120.502754, 50,0.0,0,1
120.55276, 50,0.0,0,3
120.60276, 50,0.0,0,2
120.65276, 50,0.0,0,3
120.70277, 50,0.0,0,2
120.90278, 50,0.0,0,2
120.95278, 50,0.0,0,4
121.002785, 50,0.0,0,5
121.05279, 50,0.0,0,2
121.10279, 50,0.0,0,3
121.152794, 50,0.0,0,4
121.2028, 50,0.0,0,4
121.2528, 50,0.0,0,4
121.3028, 50,0.0,0,6
121.352806, 50,0.0,0,4
121.40281, 50,1.0,0,2
121.45281, 50,0.0,0,1
121.60282, 50,0.0,0,2
121.652824, 50,0.0,0,1
121.80283, 50,0.0,0,2
121.85284, 50,0.0,0,2
121.90284, 50,0.0,0,2
121.95284, 50,0.0,0,2
122.002846, 50,0.0,0,2
122.05285, 50,0.0,0,2
122.10285, 50,0.0,0,2
122.152855, 50,0.0,0,3
122.20286, 50,0.0,0,3
122.25286, 50,0.0,0,2
122.302864, 50,0.0,0,4
122.35287, 50,0.0,0,4
122.40287, 50,0.0,0,2
122.45287, 50,0.0,0,2
122.50288, 50,0.0,0,3
122.55288, 50,0.0,0,2
122.75289, 50,0.0,0,1
123.05291, 50,0.0,0,2
123.10291, 50,0.0,0,1
123.20292, 50,0.0,0,1
123.25292, 50,0.0,0,1
123.302925, 50,0.0,0,2
123.35293, 50,0.0,0,2
123.40293, 50,0.0,0,1
123.90296, 50,0.0,0,1
