t, n, Tsim, deviation, collisionCount
43.349625, 55,0.0,0,7
43.399624, 55,0.0,0,10
43.449623, 55,0.0,0,12
43.499622, 55,0.0,0,12
43.54962, 55,0.0,0,12
43.59962, 55,1.0,4,8
43.64962, 55,0.0,4,11
43.69962, 55,0.0,2,16
43.74962, 55,0.0,0,6
43.799618, 55,0.0,0,5
43.849617, 55,0.0,0,4
43.899616, 55,0.0,0,3
43.949615, 55,0.0,3,5
43.999615, 55,0.0,0,6
44.049614, 55,0.0,0,9
44.099613, 55,0.0,4,13
44.149612, 55,0.0,3,8
44.19961, 55,0.0,0,7
44.24961, 55,0.0,0,6
44.29961, 55,0.0,0,5
44.34961, 55,0.0,0,8
44.39961, 55,0.0,0,12
44.449608, 55,0.0,0,7
44.499607, 55,0.0,0,6
44.549606, 55,0.0,2,12
44.599606, 55,0.0,4,10
44.649605, 55,0.0,4,9
44.699604, 55,1.0,0,13
44.749603, 55,0.0,1,7
44.799603, 55,1.0,0,6
44.8496, 55,0.0,2,7
44.8996, 55,0.0,0,3
44.9496, 55,0.0,1,3
44.9996, 55,0.0,4,7
45.0496, 55,1.0,2,9
45.099598, 55,0.0,1,17
45.149597, 55,0.0,7,10
45.199596, 55,0.0,4,4
45.249596, 55,0.0,2,7
45.299595, 55,0.0,4,5
45.349594, 55,0.0,2,5
45.399593, 55,0.0,2,2
45.449593, 55,0.0,0,3
45.49959, 55,0.0,0,3
45.54959, 55,0.0,0,6
45.59959, 55,0.0,0,6
45.64959, 55,0.0,0,8
45.69959, 55,0.0,3,7
45.749588, 55,0.0,0,3
45.799587, 55,1.0,0,5
45.849586, 55,0.0,0,8
45.899586, 55,0.0,2,6
45.949585, 55,0.0,3,8
45.999584, 55,0.0,4,9
46.049583, 55,0.0,4,11
46.099583, 55,1.0,1,7
46.149582, 55,1.0,3,7
46.19958, 55,0.0,0,10
46.24958, 55,0.0,0,4
46.29958, 55,0.0,0,1
46.34958, 55,0.0,0,1
46.39958, 55,0.0,0,1
46.449577, 55,0.0,0,5
46.499577, 55,0.0,0,1
46.549576, 55,0.0,0,0
46.599575, 55,0.0,0,7
46.649574, 55,0.0,4,11
46.699574, 55,0.0,0,5
46.749573, 55,0.0,0,10
46.799572, 55,0.0,0,10
46.84957, 55,1.0,0,10
46.89957, 55,0.0,2,13
46.94957, 55,0.0,4,9
46.99957, 55,0.0,1,7
47.04957, 55,0.0,0,10
47.099567, 55,1.0,1,9
47.149567, 65,0.0,0,5
47.199566, 65,0.0,2,1
47.249565, 65,0.0,0,2
47.299564, 65,1.0,0,5
47.349564, 65,0.0,0,3
47.399563, 65,1.0,0,2
47.449562, 65,1.0,0,2
47.49956, 65,0.0,0,4
47.54956, 65,0.0,0,4
47.59956, 65,0.0,0,1
47.64956, 65,0.0,0,1
47.69956, 65,1.0,0,6
47.749557, 65,0.0,0,5
47.799557, 65,0.0,0,5
47.849556, 65,0.0,0,4
47.899555, 65,0.0,0,7
47.949554, 65,0.0,2,6
47.999554, 65,0.0,5,14
48.049553, 65,1.0,4,8
48.099552, 65,0.0,6,7
48.14955, 65,0.0,2,5
48.19955, 65,1.0,2,5
48.24955, 65,0.0,2,4
48.29955, 65,1.0,0,2
48.34955, 65,0.0,0,0
48.399548, 65,0.0,0,1
48.449547, 65,1.0,0,4
48.499546, 65,1.0,0,4
48.549545, 65,0.0,0,3
48.599545, 65,0.0,0,1
48.649544, 65,0.0,0,2
48.699543, 65,0.0,0,2
48.749542, 65,0.0,0,3
48.79954, 65,0.0,0,7
48.84954, 65,1.0,0,4
48.89954, 65,0.0,0,4
48.94954, 65,0.0,1,5
48.99954, 65,1.0,2,13
49.049538, 65,1.0,7,17
49.099537, 65,0.0,7,11
49.149536, 65,0.0,4,8
49.199535, 65,0.0,3,6
49.249535, 65,0.0,0,0
49.299534, 65,0.0,0,0
49.349533, 65,0.0,0,1
49.399532, 65,1.0,0,0
49.44953, 65,0.0,3,6
49.49953, 65,0.0,0,3
49.54953, 65,0.0,0,1
49.59953, 65,0.0,0,5
49.64953, 65,0.0,1,10
49.699528, 65,0.0,0,9
49.749527, 65,0.0,0,10
49.799526, 65,0.0,4,9
49.849525, 65,3.0,1,12
49.899525, 65,0.0,5,15
49.949524, 65,0.0,0,9
49.999523, 65,0.0,0,3
50.049522, 65,0.0,1,2
50.09952, 65,0.0,1,16
50.14952, 65,0.0,8,15
50.19952, 65,0.0,0,11
50.24952, 65,0.0,2,8
50.29952, 65,0.0,0,5
50.349518, 65,0.0,0,4
50.399517, 65,0.0,0,3
50.449516, 65,0.0,0,4
50.499516, 65,0.0,0,2
50.549515, 65,0.0,2,5
50.599514, 65,0.0,0,5
50.649513, 65,0.0,0,8
50.699512, 65,0.0,0,6
50.74951, 65,1.0,0,7
50.79951, 65,0.0,7,12
50.84951, 65,0.0,4,10
50.89951, 65,1.0,1,8
50.94951, 65,0.0,0,9
50.999508, 65,0.0,0,7
51.049507, 65,0.0,0,6
51.099506, 65,0.0,0,3
51.149506, 65,0.0,0,3
51.199505, 65,0.0,0,3
51.249504, 65,0.0,0,4
51.299503, 65,0.0,0,2
51.349503, 65,0.0,0,3
51.3995, 65,1.0,0,6
51.4495, 65,0.0,0,9
51.4995, 65,0.0,0,10
51.5495, 65,0.0,2,5
51.5995, 65,0.0,2,9
51.649498, 65,0.0,2,13
51.699497, 65,0.0,4,6
51.749496, 65,0.0,4,4
51.799496, 65,0.0,1,6
51.849495, 65,1.0,0,6
51.899494, 65,0.0,0,5
51.949493, 65,0.0,0,7
51.999493, 65,0.0,1,5
52.04949, 65,0.0,0,6
52.09949, 65,0.0,0,5
52.14949, 65,0.0,0,7
52.19949, 65,0.0,0,4
52.24949, 65,0.0,0,13
52.299488, 65,0.0,5,13
52.349487, 65,0.0,6,7
52.399487, 65,0.0,4,2
52.449486, 65,0.0,0,2
52.499485, 65,0.0,0,2
52.549484, 65,0.0,0,4
52.599483, 65,0.0,0,2
52.649483, 65,0.0,0,0
52.699482, 65,0.0,0,3
52.74948, 65,0.0,0,1
52.79948, 75,0.0,0,2
52.84948, 75,0.0,0,2
52.89948, 75,0.0,0,1
52.94948, 75,0.0,0,5
52.999477, 75,0.0,0,2
53.049477, 75,0.0,0,1
53.099476, 75,0.0,0,1
53.149475, 75,0.0,0,2
53.199474, 75,0.0,0,2
53.249474, 75,0.0,0,2
53.299473, 75,1.0,0,2
53.349472, 75,0.0,0,2
53.39947, 75,1.0,0,1
53.44947, 75,0.0,0,4
53.49947, 75,1.0,0,3
53.54947, 75,1.0,0,5
53.59947, 75,0.0,0,8
53.649467, 75,0.0,0,4
53.699467, 75,0.0,0,6
53.749466, 75,0.0,0,8
53.799465, 75,0.0,0,12
53.849464, 75,0.0,5,8
53.899464, 75,0.0,7,12
53.949463, 75,0.0,4,4
53.999462, 75,0.0,3,2
54.04946, 75,0.0,2,5
54.09946, 75,0.0,0,2
54.14946, 75,1.0,0,2
54.19946, 75,0.0,0,2
54.24946, 75,0.0,0,4
54.299458, 75,0.0,0,5
54.349457, 75,0.0,1,9
54.399456, 75,0.0,1,8
54.449455, 75,1.0,3,6
54.499454, 75,0.0,4,13
54.549454, 75,0.0,4,9
54.599453, 75,0.0,0,6
54.649452, 75,0.0,2,5
54.69945, 75,1.0,0,2
54.74945, 75,1.0,4,6
54.79945, 75,0.0,0,4
54.84945, 75,0.0,0,6
54.89945, 75,0.0,0,6
54.949448, 75,0.0,0,2
54.999447, 75,0.0,0,3
55.049446, 75,0.0,0,1
55.099445, 75,0.0,0,2
55.149445, 75,1.0,0,8
55.199444, 75,0.0,0,11
55.249443, 75,0.0,1,9
55.299442, 75,0.0,0,4
55.34944, 75,0.0,0,7
55.39944, 75,0.0,0,5
55.44944, 75,0.0,0,7
55.49944, 75,0.0,0,7
55.54944, 75,0.0,0,6
55.599438, 75,0.0,0,5
55.649437, 75,0.0,4,11
55.699436, 75,0.0,0,10
55.749435, 75,0.0,0,8
55.799435, 75,0.0,0,7
55.849434, 75,0.0,0,8
55.899433, 75,0.0,2,8
55.949432, 75,0.0,3,7
55.99943, 75,0.0,3,9
56.04943, 75,0.0,4,13
56.09943, 75,1.0,0,8
56.14943, 75,0.0,0,6
56.19943, 75,1.0,0,6
56.249428, 75,0.0,0,1
56.299427, 75,0.0,4,5
56.349426, 75,0.0,3,10
56.399426, 75,0.0,2,5
56.449425, 75,0.0,2,7
56.499424, 75,0.0,0,6
56.549423, 75,0.0,0,6
56.599422, 75,0.0,2,5
56.64942, 75,0.0,0,1
56.69942, 75,0.0,0,0
56.74942, 75,1.0,0,1
56.79942, 75,0.0,0,0
56.84942, 75,0.0,0,0
56.899418, 75,1.0,0,2
56.949417, 75,1.0,0,2
56.999416, 75,0.0,0,2
57.049416, 75,1.0,0,3
57.099415, 75,0.0,0,5
57.149414, 75,0.0,0,3
57.199413, 75,0.0,0,4
57.249413, 75,0.0,0,8
57.29941, 75,0.0,0,7
57.34941, 75,0.0,0,7
57.39941, 75,0.0,0,6
57.44941, 75,0.0,0,14
57.49941, 75,0.0,0,10
57.549408, 75,0.0,0,12
57.599407, 75,0.0,0,12
57.649406, 75,0.0,0,10
57.699406, 75,0.0,0,11
57.749405, 75,0.0,4,12
57.799404, 75,0.0,0,7
57.849403, 75,0.0,6,6
57.899403, 75,0.0,4,2
57.9494, 75,1.0,2,5
57.9994, 75,0.0,0,2
58.0494, 75,1.0,0,0
58.0994, 75,0.0,0,2
58.1494, 75,0.0,0,7
58.199398, 75,0.0,0,3
58.249397, 75,0.0,2,8
58.299397, 75,0.0,0,5
58.349396, 75,0.0,0,6
58.399395, 75,0.0,2,10
58.449394, 75,1.0,3,10
58.499393, 75,0.0,3,7
58.549393, 75,1.0,0,5
58.599392, 75,0.0,0,7
58.64939, 75,0.0,0,3
58.69939, 85,1.0,4,7
58.74939, 85,0.0,8,7
58.79939, 85,1.0,4,6
58.84939, 85,0.0,2,6
58.899387, 85,0.0,0,7
58.949387, 85,1.0,0,9
58.999386, 85,0.0,2,8
59.049385, 85,0.0,1,8
59.099384, 85,0.0,0,13
59.149384, 85,0.0,1,8
59.199383, 85,0.0,2,5
59.249382, 85,0.0,0,3
59.29938, 85,0.0,0,7
59.34938, 85,1.0,0,5
59.39938, 85,0.0,0,8
59.44938, 85,0.0,6,15
59.49938, 85,0.0,4,9
59.549377, 85,0.0,0,5
59.599377, 85,0.0,0,2
59.649376, 85,0.0,0,8
59.699375, 85,0.0,0,6
59.749374, 85,1.0,4,5
59.799374, 85,1.0,0,2
59.849373, 85,0.0,1,7
59.899372, 85,0.0,0,8
59.94937, 85,0.0,2,4
59.99937, 85,1.0,0,2
60.04937, 85,0.0,0,3
60.09937, 85,1.0,0,11
60.14937, 85,0.0,0,8
60.199368, 85,0.0,0,9
60.249367, 85,0.0,0,8
60.299366, 85,1.0,0,7
60.349365, 85,1.0,2,11
60.399364, 85,0.0,1,13
60.449364, 85,0.0,5,15
60.499363, 85,0.0,4,8
60.549362, 85,1.0,0,9
60.59936, 85,1.0,2,10
60.64936, 85,0.0,9,12
60.69936, 85,0.0,2,11
60.74936, 85,0.0,3,14
60.79936, 85,0.0,3,11
60.849358, 85,0.0,6,8
60.899357, 85,1.0,0,2
60.949356, 85,0.0,0,5
60.999355, 85,1.0,0,5
61.049355, 85,0.0,0,7
61.099354, 85,1.0,0,9
61.149353, 85,0.0,0,7
61.199352, 85,0.0,4,10
61.24935, 85,0.0,0,11
61.29935, 85,1.0,0,6
61.34935, 85,0.0,0,5
61.39935, 85,1.0,0,6
61.44935, 85,0.0,0,9
61.499348, 85,1.0,0,7
61.549347, 85,1.0,0,5
61.599346, 85,0.0,0,8
61.649345, 85,0.0,2,9
61.699345, 85,0.0,0,12
61.749344, 85,1.0,1,12
61.799343, 85,0.0,0,11
61.849342, 85,0.0,0,9
61.89934, 85,1.0,0,9
61.94934, 85,0.0,0,12
61.99934, 85,1.0,0,13
62.04934, 85,1.0,8,6
62.09934, 85,0.0,2,12
62.149338, 85,1.0,1,9
62.199337, 85,1.0,4,11
62.249336, 85,0.0,0,7
62.299335, 85,0.0,0,2
62.349335, 85,0.0,0,7
62.399334, 85,0.0,0,8
62.449333, 85,1.0,0,9
62.499332, 85,0.0,0,8
62.54933, 85,1.0,2,7
62.59933, 85,0.0,0,13
62.64933, 85,1.0,4,10
62.69933, 85,0.0,2,9
62.74933, 85,1.0,4,8
62.799328, 85,0.0,2,5
62.849327, 85,0.0,0,6
62.899326, 85,1.0,0,7
62.949326, 85,0.0,5,7
62.999325, 85,0.0,9,11
63.049324, 85,1.0,8,7
63.099323, 85,1.0,0,3
63.149323, 85,0.0,0,3
63.19932, 85,1.0,0,1
63.24932, 85,1.0,0,0
63.29932, 85,1.0,0,4
63.34932, 85,0.0,0,3
63.39932, 85,0.0,0,1
63.449318, 85,0.0,0,0
63.499317, 85,0.0,0,3
63.549316, 85,0.0,0,4
63.599316, 85,0.0,0,3
63.649315, 85,1.0,0,2
63.699314, 85,0.0,0,3
63.749313, 85,0.0,0,5
63.799313, 85,0.0,0,5
63.84931, 85,1.0,0,6
63.89931, 85,0.0,0,9
63.94931, 85,0.0,0,7
63.99931, 85,0.0,2,7
64.04931, 85,1.0,0,9
64.09931, 85,0.0,5,11
64.149315, 85,0.0,1,10
64.19932, 85,1.0,4,8
64.24932, 85,0.0,4,4
64.299324, 85,0.0,2,8
64.34933, 85,0.0,0,9
64.39933, 85,0.0,0,4
64.44933, 85,0.0,0,1
64.49934, 85,0.0,0,3
64.54934, 85,1.0,0,2
64.59934, 85,1.0,0,3
64.649345, 95,0.0,0,4
64.69935, 95,0.0,0,5
64.74935, 95,1.0,0,9
64.799355, 95,0.0,0,7
64.84936, 95,1.0,0,7
64.89936, 95,1.0,0,6
64.94936, 95,0.0,0,4
64.99937, 95,0.0,0,3
65.04937, 95,1.0,0,7
65.09937, 95,0.0,0,5
65.149376, 95,1.0,3,6
65.19938, 95,0.0,1,5
65.24938, 95,1.0,2,4
65.299385, 95,0.0,0,5
65.34939, 95,1.0,6,6
65.39939, 95,0.0,1,6
65.449394, 95,1.0,0,7
65.4994, 95,0.0,0,7
65.5494, 95,0.0,0,6
65.5994, 95,0.0,0,6
65.64941, 95,0.0,0,4
65.69941, 95,0.0,0,9
65.74941, 95,0.0,2,10
65.799416, 95,0.0,5,6
65.84942, 95,1.0,2,6
65.89942, 95,1.0,3,13
65.949425, 95,1.0,2,6
65.99943, 95,0.0,0,3
66.04943, 95,0.0,0,6
66.099434, 95,1.0,5,9
66.14944, 95,0.0,2,7
66.19944, 95,1.0,0,6
66.24944, 95,1.0,0,6
66.299446, 95,0.0,4,6
66.34945, 95,1.0,4,7
66.39945, 95,0.0,3,3
66.449455, 95,1.0,0,2
66.49946, 95,1.0,0,6
66.54946, 95,0.0,0,7
66.599464, 95,0.0,0,6
66.64947, 95,0.0,1,3
66.69947, 95,0.0,1,7
66.74947, 95,1.0,2,8
66.79948, 95,1.0,0,13
66.84948, 95,0.0,2,8
66.89948, 95,0.0,0,10
66.949486, 95,0.0,4,12
66.99949, 95,0.0,3,9
67.04949, 95,0.0,1,10
67.099495, 95,1.0,2,15
67.1495, 95,1.0,1,18
67.1995, 95,0.0,4,13
67.249504, 95,0.0,4,11
67.29951, 95,1.0,1,10
67.34951, 95,0.0,0,8
67.39951, 95,0.0,4,10
67.44952, 95,1.0,4,7
67.49952, 95,0.0,4,10
67.54952, 95,0.0,0,6
67.599525, 95,0.0,0,10
67.64953, 95,1.0,0,9
67.69953, 95,0.0,0,16
67.749535, 95,0.0,4,12
67.79954, 95,0.0,2,9
67.84954, 95,1.0,0,6
67.89954, 95,0.0,0,6
67.94955, 95,1.0,4,5
67.99955, 95,1.0,5,7
68.04955, 95,1.0,0,1
68.099556, 95,1.0,0,2
68.14956, 95,0.0,0,3
68.19956, 95,0.0,0,2
68.249565, 95,0.0,0,5
68.29957, 95,1.0,0,5
68.34957, 95,1.0,0,4
68.399574, 95,0.0,0,3
68.44958, 95,1.0,0,4
68.49958, 95,1.0,0,3
68.54958, 95,1.0,0,6
68.59959, 95,0.0,0,1
68.64959, 95,0.0,0,9
68.69959, 95,1.0,0,10
68.749596, 95,1.0,0,10
68.7996, 95,0.0,0,9
68.8496, 95,0.0,0,13
68.899605, 95,0.0,0,12
68.94961, 95,0.0,2,16
68.99961, 95,0.0,3,15
69.049614, 95,0.0,0,14
69.09962, 95,0.0,0,8
69.14962, 95,1.0,0,6
69.19962, 95,0.0,0,7
69.249626, 95,0.0,0,14
69.29963, 95,0.0,1,11
69.34963, 95,1.0,2,11
69.399635, 95,1.0,0,12
69.44964, 95,1.0,0,12
69.49964, 95,0.0,7,13
69.549644, 95,1.0,5,10
69.59965, 95,1.0,1,13
69.64965, 95,0.0,2,9
69.69965, 95,0.0,0,13
69.74966, 95,1.0,0,12
69.79966, 95,1.0,0,11
69.84966, 95,1.0,0,10
69.899666, 95,0.0,0,11
69.94967, 95,1.0,0,11
69.99967, 105,0.0,0,11
70.049675, 105,0.0,2,9
70.09968, 105,1.0,0,9
70.14968, 105,0.0,3,21
70.199684, 105,0.0,3,19
70.24969, 105,0.0,0,20
70.29969, 105,0.0,3,16
70.34969, 105,0.0,1,12
70.3997, 105,0.0,9,16
70.4497, 105,1.0,0,8
70.4997, 105,0.0,0,8
70.549706, 105,1.0,4,11
70.59971, 105,0.0,6,11
70.64971, 105,0.0,4,8
70.699715, 105,0.0,0,3
70.74972, 105,0.0,0,7
70.79972, 105,0.0,0,6
70.849724, 105,1.0,2,2
70.89973, 105,0.0,0,1
70.94973, 105,1.0,0,5
70.99973, 105,0.0,0,4
71.049736, 105,0.0,0,3
71.09974, 105,1.0,0,3
71.14974, 105,0.0,0,2
71.199745, 105,0.0,0,4
71.24975, 105,0.0,0,8
71.29975, 105,0.0,0,4
71.349754, 105,0.0,0,4
71.39976, 105,0.0,0,3
71.44976, 105,1.0,0,4
71.49976, 105,0.0,0,7
71.54977, 105,0.0,0,8
71.59977, 105,1.0,0,3
71.64977, 105,0.0,0,10
71.699776, 105,0.0,0,10
71.74978, 105,0.0,0,8
71.79978, 105,0.0,2,10
71.849785, 105,0.0,4,13
71.89979, 105,0.0,0,6
71.94979, 105,1.0,0,8
71.999794, 105,0.0,0,11
72.0498, 105,1.0,0,10
72.0998, 105,1.0,0,12
72.1498, 105,0.0,9,12
72.19981, 105,0.0,11,10
72.24981, 105,0.0,2,5
72.29981, 105,0.0,0,6
72.349815, 105,0.0,0,8
72.39982, 105,0.0,3,8
72.44982, 105,1.0,2,3
72.499825, 105,1.0,3,8
72.54983, 105,0.0,6,9
72.59983, 105,1.0,10,16
72.64983, 105,0.0,2,12
